YearMonth,year,time,TotalEbill,EnergyCharge,NonEnergyCharge,AmortizedCost,DemandCharges,EmissionsCosts,PPACost,FuelCost,CogenPPACost,TotalCredit
203608,2036,2036-08-01,1973193.6545486685,393371.4518441234,1084902.202704545,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203609,2036,2036-09-01,2066763.2334828242,441809.5276433077,1130033.7058395166,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203610,2036,2036-10-01,2155647.9060072103,511672.48031644,1149055.4256907701,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203611,2036,2036-11-01,2183339.5593667882,577293.3073685305,1111126.2519982576,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203612,2036,2036-12-01,2123849.8179134587,597275.5758662994,1031654.2420471595,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203701,2037,2037-01-01,2325665.2264882373,609709.2861106889,1221035.9403775486,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203702,2037,2037-02-01,2138985.2331380285,503575.62725652504,1140489.6058815033,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203703,2037,2037-03-01,1881431.607056924,397224.91899612173,989286.6880608022,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203704,2037,2037-04-01,2194105.279932197,457431.6236494156,1241753.6562827814,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203705,2037,2037-05-01,2165013.6579023753,440687.31219711277,1229406.3457052626,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203706,2037,2037-06-01,2115064.288092328,423673.4393854481,1196470.8487068797,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203707,2037,2037-07-01,2135463.431481951,426540.59202593233,1214002.8394560188,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203708,2037,2037-08-01,1992564.4038483426,381649.8737000114,1115994.530148331,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203709,2037,2037-09-01,2085885.1461406355,428550.0494320837,1162415.0967085517,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203710,2037,2037-10-01,2174038.7122456823,497134.1610068413,1181984.551238841,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203711,2037,2037-11-01,2201096.3712912286,563208.2012223471,1142968.1700688815,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203712,2037,2037-12-01,2142191.9630753705,586054.4016274754,1061217.5614478954,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203801,2038,2038-01-01,2346766.0394004984,595073.6899524003,1256772.3494480979,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203802,2038,2038-02-01,2158481.514149326,489692.8397124763,1173868.6744368498,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203803,2038,2038-03-01,1898341.4169654076,385176.8922298628,1018244.5247355447,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203804,2038,2038-04-01,2216944.8219589554,443928.5009585958,1278096.3210003597,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203805,2038,2038-05-01,2188104.43358721,427797.37810399564,1265387.055483214,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203806,2038,2038-06-01,2137881.7270486215,411470.622482861,1231491.1045657608,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203807,2038,2038-07-01,2158653.1218392686,414199.18475294765,1249533.937086321,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203808,2038,2038-08-01,2013620.5987612181,370044.5261307283,1148656.0726304897,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203809,2038,2038-09-01,2106782.9814772317,415424.4636591375,1196438.5178180945,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203810,2038,2038-10-01,2194227.39596436,482728.9996546074,1216578.3963097527,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203811,2038,2038-11-01,2220620.658677525,549278.4618143301,1176422.196863195,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203812,2038,2038-12-01,2162157.3508678954,574961.2686911329,1092276.0821767626,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203901,2039,2039-01-01,2368216.462266251,580592.5582123144,1292703.9040539365,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203902,2039,2039-02-01,2178330.870916481,475982.5293373324,1207428.341579149,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203903,2039,2039-03-01,1915545.6599077815,373270.27962171513,1047355.3802860664,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203904,2039,2039-04-01,2240133.1932924595,430577.15349253174,1314636.039799928,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203905,2039,2039-05-01,2211542.006205364,415055.0696943944,1301566.9365109697,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203906,2039,2039-06-01,2161035.5076556043,399415.21591296315,1266700.291742641,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203907,2039,2039-07-01,2182173.5372285284,401992.696118767,1285260.8411097613,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203908,2039,2039-08-01,2034977.8823944684,358559.126279973,1181498.7561144955,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203909,2039,2039-09-01,2127995.980056664,402430.12748528726,1230645.8525713768,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203910,2039,2039-10-01,2214738.6200376274,468458.7098331843,1251359.910204443,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203911,2039,2039-11-01,2240479.7735290104,535503.4788940746,1210056.294634936,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203912,2039,2039-12-01,2182419.171765113,563993.7202812042,1123505.4514839086,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
