timepoint_id,cooling_demand
5547,0.3619697473
5548,0.3619697473
5549,0.3731462611
5550,0.3731462611
5551,0.3731462611
5552,0.3731462611
5553,0.3747329416
5554,0.3747329416
5555,0.3747329416
5556,0.3747329416
5557,0.37772881659999996
5558,0.37772881659999996
5559,0.37772881659999996
5560,0.37772881659999996
5561,0.3764832028
5562,0.3764832028
5563,0.3764832028
5564,0.3764832028
5565,0.3745513611
5566,0.3745513611
5567,0.3745513611
5568,0.3745513611
5569,0.23803074440000002
5570,0.23803074440000002
5571,0.23803074440000002
5572,0.23803074440000002
5573,0.2043999166
5574,0.2043999166
5575,0.2043999166
5576,0.2043999166
5577,0.2003226639
5578,0.2003226639
5579,0.2003226639
5580,0.2003226639
5581,0.1889944528
5582,0.1889944528
5583,0.1889944528
5584,0.1889944528
5585,0.1775691361
5586,0.1775691361
5587,0.1775691361
5588,0.1775691361
5589,0.1737138944
5590,0.1737138944
5591,0.1737138944
5592,0.1737138944
5593,0.1745610111
5594,0.1745610111
5595,0.1745610111
5596,0.1745610111
5597,0.18160420559999998
5598,0.18160420559999998
5599,0.18160420559999998
5600,0.18160420559999998
5601,0.20000927780000002
5602,0.20000927780000002
5603,0.20000927780000002
5604,0.20000927780000002
5605,0.2366093861
5606,0.2366093861
5607,0.2366093861
5608,0.2366093861
5609,0.2646039472
5610,0.2646039472
5611,0.2646039472
5612,0.2646039472
5613,0.2765457222
5614,0.2765457222
5615,0.2765457222
5616,0.2765457222
5617,0.28290635280000004
5618,0.28290635280000004
5619,0.28290635280000004
5620,0.28290635280000004
5621,0.3309402778
5622,0.3309402778
5623,0.3309402778
5624,0.3309402778
5625,0.31337249440000003
5626,0.31337249440000003
5627,0.31337249440000003
5628,0.31337249440000003
5629,0.3157680889
5630,0.3157680889
5631,0.3157680889
5632,0.3157680889
5633,0.32012310000000005
5634,0.32012310000000005
5635,0.32012310000000005
5636,0.32012310000000005
5637,0.32697926110000003
5638,0.32697926110000003
5639,0.32697926110000003
5640,0.32697926110000003
5641,0.32791868890000003
5642,0.32791868890000003
5643,0.32791868890000003
5644,0.32791868890000003
5645,0.3298420695
5646,0.3298420695
5647,0.3298420695
5648,0.3298420695
5649,0.32837025550000004
5650,0.32837025550000004
5651,0.32837025550000004
5652,0.32837025550000004
5653,0.3218406917
5654,0.3218406917
5655,0.3218406917
5656,0.3218406917
5657,0.31248336670000004
5658,0.31248336670000004
5659,0.31248336670000004
5660,0.31248336670000004
5661,0.30134737780000004
5662,0.30134737780000004
5663,0.30134737780000004
5664,0.30134737780000004
5665,0.215819275
5666,0.215819275
5667,0.215819275
5668,0.215819275
5669,0.2032236027
5670,0.2032236027
5671,0.2032236027
5672,0.2032236027
5673,0.1997341222
5674,0.1997341222
5675,0.1997341222
5676,0.1997341222
5677,0.20193369170000003
5678,0.20193369170000003
5679,0.20193369170000003
5680,0.20193369170000003
5681,0.1985824472
5682,0.1985824472
5683,0.1985824472
5684,0.1985824472
5685,0.1974139861
5686,0.1974139861
5687,0.1974139861
5688,0.1974139861
5689,0.2010087778
5690,0.2010087778
5691,0.2010087778
5692,0.2010087778
5693,0.200558775
5694,0.200558775
5695,0.200558775
5696,0.200558775
5697,0.2041363083
5698,0.2041363083
5699,0.2041363083
5700,0.2041363083
5701,0.20938859170000002
5702,0.20938859170000002
5703,0.20938859170000002
5704,0.20938859170000002
5705,0.21917700829999998
5706,0.21917700829999998
5707,0.21917700829999998
5708,0.21917700829999998
5709,0.22766453890000002
5710,0.22766453890000002
5711,0.22766453890000002
5712,0.22766453890000002
5713,0.2317876139
5714,0.2317876139
5715,0.2317876139
5716,0.2317876139
5717,0.2264872083
5718,0.2264872083
5719,0.2264872083
5720,0.2264872083
5721,0.2224110167
5722,0.2224110167
5723,0.2224110167
5724,0.2224110167
5725,0.2263090278
5726,0.2263090278
5727,0.2263090278
5728,0.2263090278
5729,0.22926513059999998
5730,0.22926513059999998
5731,0.22926513059999998
5732,0.22926513059999998
5733,0.23104976940000002
5734,0.23104976940000002
5735,0.23104976940000002
5736,0.23104976940000002
5737,0.23677265
5738,0.23677265
5739,0.23677265
5740,0.23677265
5741,0.2409715194
5742,0.2409715194
5743,0.2409715194
5744,0.2409715194
5745,0.2535158167
5746,0.2535158167
5747,0.2535158167
5748,0.2535158167
5749,0.2593455444
5750,0.2593455444
5751,0.2593455444
5752,0.2593455444
5753,0.2597532222
5754,0.2597532222
5755,0.2597532222
5756,0.2597532222
5757,0.24785546670000003
5758,0.24785546670000003
5759,0.24785546670000003
5760,0.24785546670000003
5761,0.1879633305
5762,0.1879633305
5763,0.1879633305
5764,0.1879633305
5765,0.1912866722
5766,0.1912866722
5767,0.1912866722
5768,0.1912866722
5769,0.1855692917
5770,0.1855692917
5771,0.1855692917
5772,0.1855692917
5773,0.1760346611
5774,0.1760346611
5775,0.1760346611
5776,0.1760346611
5777,0.1794667639
5778,0.1794667639
5779,0.1794667639
5780,0.1794667639
5781,0.1828633889
5782,0.1828633889
5783,0.1828633889
5784,0.1828633889
5785,0.1823027222
5786,0.1823027222
5787,0.1823027222
5788,0.1823027222
5789,0.176371275
5790,0.176371275
5791,0.176371275
5792,0.176371275
5793,0.188967975
5794,0.188967975
5795,0.188967975
5796,0.188967975
5797,0.2075527556
5798,0.2075527556
5799,0.2075527556
5800,0.2075527556
5801,0.21701890280000002
5802,0.21701890280000002
5803,0.21701890280000002
5804,0.21701890280000002
5805,0.2297813806
5806,0.2297813806
5807,0.2297813806
5808,0.2297813806
5809,0.2323406806
5810,0.2323406806
5811,0.2323406806
5812,0.2323406806
5813,0.2285003194
5814,0.2285003194
5815,0.2285003194
5816,0.2285003194
5817,0.2353211694
5818,0.2353211694
5819,0.2353211694
5820,0.2353211694
5821,0.24340162220000006
5822,0.24340162220000006
5823,0.24340162220000006
5824,0.24340162220000006
5825,0.2381442417
5826,0.2381442417
5827,0.2381442417
5828,0.2381442417
5829,0.2339766333
5830,0.2339766333
5831,0.2339766333
5832,0.2339766333
5833,0.2315549361
5834,0.2315549361
5835,0.2315549361
5836,0.2315549361
5837,0.227018775
5838,0.227018775
5839,0.227018775
5840,0.227018775
5841,0.22138526670000003
5842,0.22138526670000003
5843,0.22138526670000003
5844,0.22138526670000003
5845,0.22016286670000002
5846,0.22016286670000002
5847,0.22016286670000002
5848,0.22016286670000002
5849,0.21176339170000003
5850,0.21176339170000003
5851,0.21176339170000003
5852,0.21176339170000003
5853,0.2012480167
5854,0.2012480167
5855,0.2012480167
5856,0.2012480167
5857,0.1430491055
5858,0.1430491055
5859,0.1430491055
5860,0.1430491055
5861,0.13859065280000002
5862,0.13859065280000002
5863,0.13859065280000002
5864,0.13859065280000002
5865,0.13625394440000002
5866,0.13625394440000002
5867,0.13625394440000002
5868,0.13625394440000002
5869,0.1333050778
5870,0.1333050778
5871,0.1333050778
5872,0.1333050778
5873,0.13305653059999994
5874,0.13305653059999994
5875,0.13305653059999994
5876,0.13305653059999994
5877,0.1270270778
5878,0.1270270778
5879,0.1270270778
5880,0.1270270778
5881,0.1294991972
5882,0.1294991972
5883,0.1294991972
5884,0.1294991972
5885,0.1314022917
5886,0.1314022917
5887,0.1314022917
5888,0.1314022917
5889,0.1386470556
5890,0.1386470556
5891,0.1386470556
5892,0.1386470556
5893,0.1830360361
5894,0.1830360361
5895,0.1830360361
5896,0.1830360361
5897,0.19822066670000002
5898,0.19822066670000002
5899,0.19822066670000002
5900,0.19822066670000002
5901,0.1966764444
5902,0.1966764444
5903,0.1966764444
5904,0.1966764444
5905,0.21132
5906,0.21132
5907,0.21132
5908,0.21132
5909,0.21132
5910,0.21132
5911,0.21132
5912,0.21132
5913,0.21132
5914,0.21132
5915,0.21132
5916,0.21132
5917,0.1504311864
5918,0.1504311864
5919,0.1504311864
5920,0.1504311864
5921,0.0
5922,0.0
5923,0.0
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,0.0
5933,0.0
5934,0.0
5935,0.0
5936,0.0
5937,0.0
5938,0.0
5939,0.0
5940,0.0
5941,0.0
5942,0.0
5943,0.0
5944,0.0
5945,0.0
5946,0.0
5947,0.0
5948,0.0
5949,0.0
5950,0.0
5951,0.0
5952,0.0
5953,0.1835405722
5954,0.1835405722
5955,0.1835405722
5956,0.1835405722
5957,0.17504466110000005
5958,0.17504466110000005
5959,0.17504466110000005
5960,0.17504466110000005
5961,0.1741480056
5962,0.1741480056
5963,0.1741480056
5964,0.1741480056
5965,0.1784605889
5966,0.1784605889
5967,0.1784605889
5968,0.1784605889
5969,0.17698914440000002
5970,0.17698914440000002
5971,0.17698914440000002
5972,0.17698914440000002
5973,0.17285134440000002
5974,0.17285134440000002
5975,0.17285134440000002
5976,0.17285134440000002
5977,0.17329349719999998
5978,0.17329349719999998
5979,0.17329349719999998
5980,0.17329349719999998
5981,0.16811462219999998
5982,0.16811462219999998
5983,0.16811462219999998
5984,0.16811462219999998
5985,0.1858667139
5986,0.1858667139
5987,0.1858667139
5988,0.1858667139
5989,0.17607417780000004
5990,0.17607417780000004
5991,0.17607417780000004
5992,0.17607417780000004
5993,0.17244438609999999
5994,0.17244438609999999
5995,0.17244438609999999
5996,0.17244438609999999
5997,0.17838093889999998
5998,0.17838093889999998
5999,0.17838093889999998
6000,0.17838093889999998
6001,0.1901828444
6002,0.1901828444
6003,0.1901828444
6004,0.1901828444
6005,0.1886480361
6006,0.1886480361
6007,0.1886480361
6008,0.1886480361
6009,0.183697
6010,0.183697
6011,0.183697
6012,0.183697
6013,0.1810217444
6014,0.1810217444
6015,0.1810217444
6016,0.1810217444
6017,0.187711125
6018,0.187711125
6019,0.187711125
6020,0.187711125
6021,0.187953825
6022,0.187953825
6023,0.187953825
6024,0.187953825
6025,0.18390955
6026,0.18390955
6027,0.18390955
6028,0.18390955
6029,0.1819598694
6030,0.1819598694
6031,0.1819598694
6032,0.1819598694
6033,0.17737381670000002
6034,0.17737381670000002
6035,0.17737381670000002
6036,0.17737381670000002
6037,0.16803680280000002
6038,0.16803680280000002
6039,0.16803680280000002
6040,0.16803680280000002
6041,0.16351855280000002
6042,0.16351855280000002
6043,0.16351855280000002
6044,0.16351855280000002
6045,0.15890773330000002
6046,0.15890773330000002
6047,0.15890773330000002
6048,0.15890773330000002
6049,0.2148616611
6050,0.2148616611
6051,0.2148616611
6052,0.2148616611
6053,0.2120870056
6054,0.2120870056
6055,0.2120870056
6056,0.2120870056
6057,0.20500903329999998
6058,0.20500903329999998
6059,0.20500903329999998
6060,0.20500903329999998
6061,0.2003085889
6062,0.2003085889
6063,0.2003085889
6064,0.2003085889
6065,0.2041508056
6066,0.2041508056
6067,0.2041508056
6068,0.2041508056
6069,0.20921958329999998
6070,0.20921958329999998
6071,0.20921958329999998
6072,0.20921958329999998
6073,0.21142921940000006
6074,0.21142921940000006
6075,0.21142921940000006
6076,0.21142921940000006
6077,0.2186307167
6078,0.2186307167
6079,0.2186307167
6080,0.2186307167
6081,0.2260639194
6082,0.2260639194
6083,0.2260639194
6084,0.2260639194
6085,0.2313216639
6086,0.2313216639
6087,0.2313216639
6088,0.2313216639
6089,0.2409143028
6090,0.2409143028
6091,0.2409143028
6092,0.2409143028
6093,0.23945536940000006
6094,0.23945536940000006
6095,0.23945536940000006
6096,0.23945536940000006
6097,0.2397455357
6098,0.2397455357
6099,0.2397455357
6100,0.2397455357
6101,0.2540415306
6102,0.2540415306
6103,0.2540415306
6104,0.2540415306
6105,0.2486964167
6106,0.2486964167
6107,0.2486964167
6108,0.2486964167
6109,0.2531566028
6110,0.2531566028
6111,0.2531566028
6112,0.2531566028
6113,0.2541774444
6114,0.2541774444
6115,0.2541774444
6116,0.2541774444
6117,0.2537676
6118,0.2537676
6119,0.2537676
6120,0.2537676
6121,0.24782627780000002
6122,0.24782627780000002
6123,0.24782627780000002
6124,0.24782627780000002
6125,0.24790671670000003
6126,0.24790671670000003
6127,0.24790671670000003
6128,0.24790671670000003
6129,0.25257890829999996
6130,0.25257890829999996
6131,0.25257890829999996
6132,0.25257890829999996
6133,0.25026729999999997
6134,0.25026729999999997
6135,0.25026729999999997
6136,0.25026729999999997
6137,0.24265358609999998
6138,0.24265358609999998
6139,0.24265358609999998
6140,0.24265358609999998
6141,0.24112925829999998
6142,0.24112925829999998
6143,0.24112925829999998
6144,0.24112925829999998
6145,0.2336084972
6146,0.2336084972
6147,0.2336084972
6148,0.2336084972
6149,0.2347791917
6150,0.2347791917
6151,0.2347791917
6152,0.2347791917
6153,0.2208163417
6154,0.2208163417
6155,0.2208163417
6156,0.2208163417
6157,0.212975075
6158,0.212975075
6159,0.212975075
6160,0.212975075
6161,0.21155160829999997
6162,0.21155160829999997
6163,0.21155160829999997
6164,0.21155160829999997
6165,0.2143742139
6166,0.2143742139
6167,0.2143742139
6168,0.2143742139
6169,0.2213363694
6170,0.2213363694
6171,0.2213363694
6172,0.2213363694
6173,0.228835525
6174,0.228835525
6175,0.228835525
6176,0.228835525
6177,0.24094749170000002
6178,0.24094749170000002
6179,0.24094749170000002
6180,0.24094749170000002
6181,0.2469020722
6182,0.2469020722
6183,0.2469020722
6184,0.2469020722
6185,0.2617620556
6186,0.2617620556
6187,0.2617620556
6188,0.2617620556
6189,0.2739140028
6190,0.2739140028
6191,0.2739140028
6192,0.2739140028
6193,0.27623069170000003
6194,0.27623069170000003
6195,0.27623069170000003
6196,0.27623069170000003
6197,0.3040876889
6198,0.3040876889
6199,0.3040876889
6200,0.3040876889
6201,0.2915889639
6202,0.2915889639
6203,0.2915889639
6204,0.2915889639
6205,0.2965205389
6206,0.2965205389
6207,0.2965205389
6208,0.2965205389
6209,0.2996141778
6210,0.2996141778
6211,0.2996141778
6212,0.2996141778
6213,0.284964075
6214,0.284964075
6215,0.284964075
6216,0.284964075
6217,0.258101025
6218,0.258101025
6219,0.258101025
6220,0.258101025
6221,0.2593241695
6222,0.2593241695
6223,0.2593241695
6224,0.2593241695
6225,0.26612638619999995
6226,0.26612638619999995
6227,0.26612638619999995
6228,0.26612638619999995
6229,0.26752220000000004
6230,0.26752220000000004
6231,0.26752220000000004
6232,0.26752220000000004
6233,0.26963728060000003
6234,0.26963728060000003
6235,0.26963728060000003
6236,0.26963728060000003
6237,0.25811197220000004
6238,0.25811197220000004
6239,0.25811197220000004
6240,0.25811197220000004
6241,0.2818544277
6242,0.2818544277
6243,0.2818544277
6244,0.2818544277
6245,0.2908460056
6246,0.2908460056
6247,0.2908460056
6248,0.2908460056
6249,0.27380471669999995
6250,0.27380471669999995
6251,0.27380471669999995
6252,0.27380471669999995
6253,0.2842923389
6254,0.2842923389
6255,0.2842923389
6256,0.2842923389
6257,0.2887680833
6258,0.2887680833
6259,0.2887680833
6260,0.2887680833
6261,0.2870392361
6262,0.2870392361
6263,0.2870392361
6264,0.2870392361
6265,0.2747317194
6266,0.2747317194
6267,0.2747317194
6268,0.2747317194
6269,0.2911316639
6270,0.2911316639
6271,0.2911316639
6272,0.2911316639
6273,0.27376717710000004
6274,0.27376717710000004
6275,0.27376717710000004
6276,0.27376717710000004
6277,0.2412457982
6278,0.2412457982
6279,0.2412457982
6280,0.2412457982
6281,0.26140172219999996
6282,0.26140172219999996
6283,0.26140172219999996
6284,0.26140172219999996
6285,0.26359486109999997
6286,0.26359486109999997
6287,0.26359486109999997
6288,0.26359486109999997
6289,0.278505525
6290,0.278505525
6291,0.278505525
6292,0.278505525
6293,0.280478775
6294,0.280478775
6295,0.280478775
6296,0.280478775
6297,0.2898315778
6298,0.2898315778
6299,0.2898315778
6300,0.2898315778
6301,0.28868157780000003
6302,0.28868157780000003
6303,0.28868157780000003
6304,0.28868157780000003
6305,0.2775972472
6306,0.2775972472
6307,0.2775972472
6308,0.2775972472
6309,0.2757769694
6310,0.2757769694
6311,0.2757769694
6312,0.2757769694
6313,0.2669927528
6314,0.2669927528
6315,0.2669927528
6316,0.2669927528
6317,0.2556645889
6318,0.2556645889
6319,0.2556645889
6320,0.2556645889
6321,0.2492904917
6322,0.2492904917
6323,0.2492904917
6324,0.2492904917
6325,0.2480441056
6326,0.2480441056
6327,0.2480441056
6328,0.2480441056
6329,0.24797897219999998
6330,0.24797897219999998
6331,0.24797897219999998
6332,0.24797897219999998
6333,0.2374082361
6334,0.2374082361
6335,0.2374082361
6336,0.2374082361
6337,0.2809366306000001
6338,0.2809366306000001
6339,0.2809366306000001
6340,0.2809366306000001
6341,0.2612882778
6342,0.2612882778
6343,0.2612882778
6344,0.2612882778
6345,0.26342927780000003
6346,0.26342927780000003
6347,0.26342927780000003
6348,0.26342927780000003
6349,0.2593797278
6350,0.2593797278
6351,0.2593797278
6352,0.2593797278
6353,0.260386175
6354,0.260386175
6355,0.260386175
6356,0.260386175
6357,0.26277835
6358,0.26277835
6359,0.26277835
6360,0.26277835
6361,0.2601461472
6362,0.2601461472
6363,0.2601461472
6364,0.2601461472
6365,0.25541358329999997
6366,0.25541358329999997
6367,0.25541358329999997
6368,0.25541358329999997
6369,0.256228725
6370,0.256228725
6371,0.256228725
6372,0.256228725
6373,0.2569634167
6374,0.2569634167
6375,0.2569634167
6376,0.2569634167
6377,0.2595678889
6378,0.2595678889
6379,0.2595678889
6380,0.2595678889
6381,0.26903817500000005
6382,0.26903817500000005
6383,0.26903817500000005
6384,0.26903817500000005
6385,0.2714161028
6386,0.2714161028
6387,0.2714161028
6388,0.2714161028
6389,0.28412601940000004
6390,0.28412601940000004
6391,0.28412601940000004
6392,0.28412601940000004
6393,0.2685832333
6394,0.2685832333
6395,0.2685832333
6396,0.2685832333
6397,0.26385133889999995
6398,0.26385133889999995
6399,0.26385133889999995
6400,0.26385133889999995
6401,0.2555283278
6402,0.2555283278
6403,0.2555283278
6404,0.2555283278
6405,0.2513356778
6406,0.2513356778
6407,0.2513356778
6408,0.2513356778
6409,0.2502690917
6410,0.2502690917
6411,0.2502690917
6412,0.2502690917
6413,0.2334633389
6414,0.2334633389
6415,0.2334633389
6416,0.2334633389
6417,0.2279017278
6418,0.2279017278
6419,0.2279017278
6420,0.2279017278
6421,0.219984
6422,0.219984
6423,0.219984
6424,0.219984
6425,0.2294044972
6426,0.2294044972
6427,0.2294044972
6428,0.2294044972
6429,0.2227483444
6430,0.2227483444
6431,0.2227483444
6432,0.2227483444
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.0
6438,0.0
6439,0.0
6440,0.0
6441,0.0
6442,0.0
6443,0.0
6444,0.0
6445,0.0
6446,0.0
6447,0.0
6448,0.0
6449,0.0
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,0.0
6463,0.0
6464,0.0
6465,0.0
6466,0.0
6467,0.0
6468,0.0
6469,0.0
6470,0.0
6471,0.0
6472,0.0
6473,0.0
6474,0.0
6475,0.0
6476,0.0
6477,0.0
6478,0.0
6479,0.0
6480,0.0
6481,0.0
6482,0.0
6483,0.0
6484,0.0
6485,0.0
6486,0.0
6487,0.0
6488,0.0
6489,0.0
6490,0.0
6491,0.0
6492,0.0
6493,0.0
6494,0.0
6495,0.0
6496,0.0
6497,0.0
6498,0.0
6499,0.0
6500,0.0
6501,0.0
6502,0.0
6503,0.0
6504,0.0
6505,0.0
6506,0.0
6507,0.0
6508,0.0
6509,0.0
6510,0.0
6511,0.0
6512,0.0
6513,0.0
6514,0.0
6515,0.0
6516,0.0
6517,0.0
6518,0.0
6519,0.0
6520,0.0
6521,0.0
6522,0.0
6523,0.0
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.4027481195
6530,0.4027481195
6531,0.4027481195
6532,0.4027481195
6533,0.3780677028
6534,0.3780677028
6535,0.3780677028
6536,0.3780677028
6537,0.3816658611
6538,0.3816658611
6539,0.3816658611
6540,0.3816658611
6541,0.3721925639
6542,0.3721925639
6543,0.3721925639
6544,0.3721925639
6545,0.3643087611
6546,0.3643087611
6547,0.3643087611
6548,0.3643087611
6549,0.35592273609999997
6550,0.35592273609999997
6551,0.35592273609999997
6552,0.35592273609999997
6553,0.3662196639
6554,0.3662196639
6555,0.3662196639
6556,0.3662196639
6557,0.3733527416
6558,0.3733527416
6559,0.3733527416
6560,0.3733527416
6561,0.38886699729999996
6562,0.38886699729999996
6563,0.38886699729999996
6564,0.38886699729999996
6565,0.3987339472
6566,0.3987339472
6567,0.3987339472
6568,0.3987339472
6569,0.4141649333
6570,0.4141649333
6571,0.4141649333
6572,0.4141649333
6573,0.4248777695000001
6574,0.4248777695000001
6575,0.4248777695000001
6576,0.4248777695000001
6577,0.4258923473
6578,0.4258923473
6579,0.4258923473
6580,0.4258923473
6581,0.42812066670000004
6582,0.42812066670000004
6583,0.42812066670000004
6584,0.42812066670000004
6585,0.4292906333000001
6586,0.4292906333000001
6587,0.4292906333000001
6588,0.4292906333000001
6589,0.4297234861000001
6590,0.4297234861000001
6591,0.4297234861000001
6592,0.4297234861000001
6593,0.42794521659999996
6594,0.42794521659999996
6595,0.42794521659999996
6596,0.42794521659999996
6597,0.422776125
6598,0.422776125
6599,0.422776125
6600,0.422776125
6601,0.4165615083
6602,0.4165615083
6603,0.4165615083
6604,0.4165615083
6605,0.4140757667
6606,0.4140757667
6607,0.4140757667
6608,0.4140757667
6609,0.4089683111
6610,0.4089683111
6611,0.4089683111
6612,0.4089683111
6613,0.4097579944
6614,0.4097579944
6615,0.4097579944
6616,0.4097579944
6617,0.4064561417
6618,0.4064561417
6619,0.4064561417
6620,0.4064561417
6621,0.41547645
6622,0.41547645
6623,0.41547645
6624,0.41547645
6625,0.3421154556
6626,0.3421154556
6627,0.3421154556
6628,0.3421154556
6629,0.3476796112
6630,0.3476796112
6631,0.3476796112
6632,0.3476796112
6633,0.34208933329999996
6634,0.34208933329999996
6635,0.34208933329999996
6636,0.34208933329999996
6637,0.3290120889
6638,0.3290120889
6639,0.3290120889
6640,0.3290120889
6641,0.32728206390000003
6642,0.32728206390000003
6643,0.32728206390000003
6644,0.32728206390000003
6645,0.3273897861
6646,0.3273897861
6647,0.3273897861
6648,0.3273897861
6649,0.32978798330000003
6650,0.32978798330000003
6651,0.32978798330000003
6652,0.32978798330000003
6653,0.32698795560000005
6654,0.32698795560000005
6655,0.32698795560000005
6656,0.32698795560000005
6657,0.3298993222
6658,0.3298993222
6659,0.3298993222
6660,0.3298993222
6661,0.3308286222
6662,0.3308286222
6663,0.3308286222
6664,0.3308286222
6665,0.33143489730000003
6666,0.33143489730000003
6667,0.33143489730000003
6668,0.33143489730000003
6669,0.33003199440000003
6670,0.33003199440000003
6671,0.33003199440000003
6672,0.33003199440000003
6673,0.33253344439999993
6674,0.33253344439999993
6675,0.33253344439999993
6676,0.33253344439999993
6677,0.351447725
6678,0.351447725
6679,0.351447725
6680,0.351447725
6681,0.3589801778
6682,0.3589801778
6683,0.3589801778
6684,0.3589801778
6685,0.35640095549999995
6686,0.35640095549999995
6687,0.35640095549999995
6688,0.35640095549999995
6689,0.3615066361
6690,0.3615066361
6691,0.3615066361
6692,0.3615066361
6693,0.3641615472000001
6694,0.3641615472000001
6695,0.3641615472000001
6696,0.3641615472000001
6697,0.3619697473
6698,0.3619697473
6699,0.3619697473
6700,0.3619697473
6701,0.3731462611
6702,0.3731462611
6703,0.3731462611
6704,0.3731462611
6705,0.3747329416
6706,0.3747329416
6707,0.3747329416
6708,0.3747329416
6709,0.37772881659999996
6710,0.37772881659999996
6711,0.37772881659999996
6712,0.37772881659999996
6713,0.3764832028
6714,0.3764832028
6715,0.3764832028
6716,0.3764832028
6717,0.3745513611
6718,0.3745513611
6719,0.3745513611
6720,0.3745513611
6721,0.23803074440000002
6722,0.23803074440000002
6723,0.23803074440000002
6724,0.23803074440000002
6725,0.2043999166
6726,0.2043999166
6727,0.2043999166
6728,0.2043999166
6729,0.2003226639
6730,0.2003226639
6731,0.2003226639
6732,0.2003226639
6733,0.1889944528
6734,0.1889944528
6735,0.1889944528
6736,0.1889944528
6737,0.1775691361
6738,0.1775691361
6739,0.1775691361
6740,0.1775691361
6741,0.1737138944
6742,0.1737138944
6743,0.1737138944
6744,0.1737138944
6745,0.1745610111
6746,0.1745610111
6747,0.1745610111
6748,0.1745610111
6749,0.18160420559999998
6750,0.18160420559999998
6751,0.18160420559999998
6752,0.18160420559999998
6753,0.20000927780000002
6754,0.20000927780000002
6755,0.20000927780000002
6756,0.20000927780000002
6757,0.2366093861
6758,0.2366093861
6759,0.2366093861
6760,0.2366093861
6761,0.2646039472
6762,0.2646039472
6763,0.2646039472
6764,0.2646039472
6765,0.2765457222
6766,0.2765457222
6767,0.2765457222
6768,0.2765457222
6769,0.28290635280000004
6770,0.28290635280000004
6771,0.28290635280000004
6772,0.28290635280000004
6773,0.3309402778
6774,0.3309402778
6775,0.3309402778
6776,0.3309402778
6777,0.31337249440000003
6778,0.31337249440000003
6779,0.31337249440000003
6780,0.31337249440000003
6781,0.3157680889
6782,0.3157680889
6783,0.3157680889
6784,0.3157680889
6785,0.32012310000000005
6786,0.32012310000000005
6787,0.32012310000000005
6788,0.32012310000000005
6789,0.32697926110000003
6790,0.32697926110000003
6791,0.32697926110000003
6792,0.32697926110000003
6793,0.32791868890000003
6794,0.32791868890000003
6795,0.32791868890000003
6796,0.32791868890000003
6797,0.3298420695
6798,0.3298420695
6799,0.3298420695
6800,0.3298420695
6801,0.32837025550000004
6802,0.32837025550000004
6803,0.32837025550000004
6804,0.32837025550000004
6805,0.3218406917
6806,0.3218406917
6807,0.3218406917
6808,0.3218406917
6809,0.31248336670000004
6810,0.31248336670000004
6811,0.31248336670000004
6812,0.31248336670000004
6813,0.30134737780000004
6814,0.30134737780000004
6815,0.30134737780000004
6816,0.30134737780000004
6817,0.215819275
6818,0.215819275
6819,0.215819275
6820,0.215819275
6821,0.2032236027
6822,0.2032236027
6823,0.2032236027
6824,0.2032236027
6825,0.1997341222
6826,0.1997341222
6827,0.1997341222
6828,0.1997341222
6829,0.20193369170000003
6830,0.20193369170000003
6831,0.20193369170000003
6832,0.20193369170000003
6833,0.1985824472
6834,0.1985824472
6835,0.1985824472
6836,0.1985824472
6837,0.1974139861
6838,0.1974139861
6839,0.1974139861
6840,0.1974139861
6841,0.2010087778
6842,0.2010087778
6843,0.2010087778
6844,0.2010087778
6845,0.200558775
6846,0.200558775
6847,0.200558775
6848,0.200558775
6849,0.2041363083
6850,0.2041363083
6851,0.2041363083
6852,0.2041363083
6853,0.20938859170000002
6854,0.20938859170000002
6855,0.20938859170000002
6856,0.20938859170000002
6857,0.21917700829999998
6858,0.21917700829999998
6859,0.21917700829999998
6860,0.21917700829999998
6861,0.22766453890000002
6862,0.22766453890000002
6863,0.22766453890000002
6864,0.22766453890000002
6865,0.2317876139
6866,0.2317876139
6867,0.2317876139
6868,0.2317876139
6869,0.2264872083
6870,0.2264872083
6871,0.2264872083
6872,0.2264872083
6873,0.2224110167
6874,0.2224110167
6875,0.2224110167
6876,0.2224110167
6877,0.2263090278
6878,0.2263090278
6879,0.2263090278
6880,0.2263090278
6881,0.22926513059999998
6882,0.22926513059999998
6883,0.22926513059999998
6884,0.22926513059999998
6885,0.23104976940000002
6886,0.23104976940000002
6887,0.23104976940000002
6888,0.23104976940000002
6889,0.23677265
6890,0.23677265
6891,0.23677265
6892,0.23677265
6893,0.2409715194
6894,0.2409715194
6895,0.2409715194
6896,0.2409715194
6897,0.2535158167
6898,0.2535158167
6899,0.2535158167
6900,0.2535158167
6901,0.2593455444
6902,0.2593455444
6903,0.2593455444
6904,0.2593455444
6905,0.2597532222
6906,0.2597532222
6907,0.2597532222
6908,0.2597532222
6909,0.24785546670000003
6910,0.24785546670000003
6911,0.24785546670000003
6912,0.24785546670000003
6913,0.1879633305
