COGEN_GEN_TPS_1,COGEN_GEN_TPS_2,CogenCoolingOffset
Cogen_Power_Plant,8795,0.0
Cogen_Power_Plant,8796,0.0
Cogen_Power_Plant,8797,0.0
Cogen_Power_Plant,8798,0.0
Cogen_Power_Plant,8799,0.0
Cogen_Power_Plant,8800,0.0
Cogen_Power_Plant,8801,0.0
Cogen_Power_Plant,8802,0.0
Cogen_Power_Plant,8803,0.0
Cogen_Power_Plant,8804,0.0
Cogen_Power_Plant,8805,0.0
Cogen_Power_Plant,8806,0.0
Cogen_Power_Plant,8807,0.0
Cogen_Power_Plant,8808,0.0
Cogen_Power_Plant,8809,0.0
Cogen_Power_Plant,8810,0.0
Cogen_Power_Plant,8811,0.0
Cogen_Power_Plant,8812,0.0
Cogen_Power_Plant,8813,0.0
Cogen_Power_Plant,8814,0.0
Cogen_Power_Plant,8815,0.0
Cogen_Power_Plant,8816,0.0
Cogen_Power_Plant,8817,0.0
Cogen_Power_Plant,8818,0.0
Cogen_Power_Plant,8819,0.0
Cogen_Power_Plant,8820,0.0
Cogen_Power_Plant,8821,0.0
Cogen_Power_Plant,8822,0.0
Cogen_Power_Plant,8823,0.0
Cogen_Power_Plant,8824,0.0
Cogen_Power_Plant,8825,0.0
Cogen_Power_Plant,8826,0.0
Cogen_Power_Plant,8827,0.0
Cogen_Power_Plant,8828,0.0
Cogen_Power_Plant,8829,0.0
Cogen_Power_Plant,8830,0.0
Cogen_Power_Plant,8831,0.0
Cogen_Power_Plant,8832,0.0
Cogen_Power_Plant,8833,0.0
Cogen_Power_Plant,8834,0.0
Cogen_Power_Plant,8835,0.0
Cogen_Power_Plant,8836,0.0
Cogen_Power_Plant,8837,0.0
Cogen_Power_Plant,8838,0.0
Cogen_Power_Plant,8839,0.0
Cogen_Power_Plant,8840,0.0
Cogen_Power_Plant,8841,0.0
Cogen_Power_Plant,8842,0.0
Cogen_Power_Plant,8843,0.0
Cogen_Power_Plant,8844,0.0
Cogen_Power_Plant,8845,0.0
Cogen_Power_Plant,8846,0.0
Cogen_Power_Plant,8847,0.0
Cogen_Power_Plant,8848,0.0
Cogen_Power_Plant,8849,0.0
Cogen_Power_Plant,8850,0.0
Cogen_Power_Plant,8851,0.0
Cogen_Power_Plant,8852,0.0
Cogen_Power_Plant,8853,0.0
Cogen_Power_Plant,8854,0.0
Cogen_Power_Plant,8855,0.0
Cogen_Power_Plant,8856,0.0
Cogen_Power_Plant,8857,0.0
Cogen_Power_Plant,8858,0.0
Cogen_Power_Plant,8859,0.0
Cogen_Power_Plant,8860,0.0
Cogen_Power_Plant,8861,0.0
Cogen_Power_Plant,8862,0.0
Cogen_Power_Plant,8863,0.0
Cogen_Power_Plant,8864,0.0
Cogen_Power_Plant,8865,0.0
Cogen_Power_Plant,8866,0.0
Cogen_Power_Plant,8867,0.0
Cogen_Power_Plant,8868,0.0
Cogen_Power_Plant,8869,0.0
Cogen_Power_Plant,8870,0.0
Cogen_Power_Plant,8871,0.0
Cogen_Power_Plant,8872,0.0
Cogen_Power_Plant,8873,0.0
Cogen_Power_Plant,8874,0.0
Cogen_Power_Plant,8875,0.0
Cogen_Power_Plant,8876,0.0
Cogen_Power_Plant,8877,0.0
Cogen_Power_Plant,8878,0.0
Cogen_Power_Plant,8879,0.0
Cogen_Power_Plant,8880,0.0
Cogen_Power_Plant,8881,0.0
Cogen_Power_Plant,8882,0.0
Cogen_Power_Plant,8883,0.0
Cogen_Power_Plant,8884,0.0
Cogen_Power_Plant,8885,0.0
Cogen_Power_Plant,8886,0.0
Cogen_Power_Plant,8887,0.0
Cogen_Power_Plant,8888,0.0
Cogen_Power_Plant,8889,0.0
Cogen_Power_Plant,8890,0.0
Cogen_Power_Plant,8891,0.0
Cogen_Power_Plant,8892,0.0
Cogen_Power_Plant,8893,0.0
Cogen_Power_Plant,8894,0.0
Cogen_Power_Plant,8895,0.0
Cogen_Power_Plant,8896,0.0
Cogen_Power_Plant,8897,0.0
Cogen_Power_Plant,8898,0.0
Cogen_Power_Plant,8899,0.0
Cogen_Power_Plant,8900,0.0
Cogen_Power_Plant,8901,0.0
Cogen_Power_Plant,8902,0.0
Cogen_Power_Plant,8903,0.0
Cogen_Power_Plant,8904,0.0
Cogen_Power_Plant,8905,0.0
Cogen_Power_Plant,8906,0.0
Cogen_Power_Plant,8907,0.0
Cogen_Power_Plant,8908,0.0
Cogen_Power_Plant,8909,0.0
Cogen_Power_Plant,8910,0.0
Cogen_Power_Plant,8911,0.0
Cogen_Power_Plant,8912,0.0
Cogen_Power_Plant,8913,0.0
Cogen_Power_Plant,8914,0.0
Cogen_Power_Plant,8915,0.0
Cogen_Power_Plant,8916,0.0
Cogen_Power_Plant,8917,0.0
Cogen_Power_Plant,8918,0.0
Cogen_Power_Plant,8919,0.0
Cogen_Power_Plant,8920,0.0
Cogen_Power_Plant,8921,0.0
Cogen_Power_Plant,8922,0.0
Cogen_Power_Plant,8923,0.0
Cogen_Power_Plant,8924,0.0
Cogen_Power_Plant,8925,0.0
Cogen_Power_Plant,8926,0.0
Cogen_Power_Plant,8927,0.0
Cogen_Power_Plant,8928,0.0
Cogen_Power_Plant,8929,0.0
Cogen_Power_Plant,8930,0.0
Cogen_Power_Plant,8931,0.0
Cogen_Power_Plant,8932,0.0
Cogen_Power_Plant,8933,0.0
Cogen_Power_Plant,8934,0.0
Cogen_Power_Plant,8935,0.0
Cogen_Power_Plant,8936,0.0
Cogen_Power_Plant,8937,0.0
Cogen_Power_Plant,8938,0.0
Cogen_Power_Plant,8939,0.0
Cogen_Power_Plant,8940,0.0
Cogen_Power_Plant,8941,0.0
Cogen_Power_Plant,8942,0.0
Cogen_Power_Plant,8943,0.0
Cogen_Power_Plant,8944,0.0
Cogen_Power_Plant,8945,0.0
Cogen_Power_Plant,8946,0.0
Cogen_Power_Plant,8947,0.0
Cogen_Power_Plant,8948,0.0
Cogen_Power_Plant,8949,0.0
Cogen_Power_Plant,8950,0.0
Cogen_Power_Plant,8951,0.0
Cogen_Power_Plant,8952,0.0
Cogen_Power_Plant,8953,0.0
Cogen_Power_Plant,8954,0.0
Cogen_Power_Plant,8955,0.0
Cogen_Power_Plant,8956,0.0
Cogen_Power_Plant,8957,0.0
Cogen_Power_Plant,8958,0.0
Cogen_Power_Plant,8959,0.0
Cogen_Power_Plant,8960,0.0
Cogen_Power_Plant,8961,0.0
Cogen_Power_Plant,8962,0.0
Cogen_Power_Plant,8963,0.0
Cogen_Power_Plant,8964,0.0
Cogen_Power_Plant,8965,0.0
Cogen_Power_Plant,8966,0.0
Cogen_Power_Plant,8967,0.0
Cogen_Power_Plant,8968,0.0
Cogen_Power_Plant,8969,0.0
Cogen_Power_Plant,8970,0.0
Cogen_Power_Plant,8971,0.0
Cogen_Power_Plant,8972,0.0
Cogen_Power_Plant,8973,0.0
Cogen_Power_Plant,8974,0.0
Cogen_Power_Plant,8975,0.0
Cogen_Power_Plant,8976,0.0
Cogen_Power_Plant,8977,0.0
Cogen_Power_Plant,8978,0.0
Cogen_Power_Plant,8979,0.0
Cogen_Power_Plant,8980,0.0
Cogen_Power_Plant,8981,0.0
Cogen_Power_Plant,8982,0.0
Cogen_Power_Plant,8983,0.0
Cogen_Power_Plant,8984,0.0
Cogen_Power_Plant,8985,0.0
Cogen_Power_Plant,8986,0.0
Cogen_Power_Plant,8987,0.0
Cogen_Power_Plant,8988,0.0
Cogen_Power_Plant,8989,0.0
Cogen_Power_Plant,8990,0.0
Cogen_Power_Plant,8991,0.0
Cogen_Power_Plant,8992,0.0
Cogen_Power_Plant,8993,0.0
Cogen_Power_Plant,8994,0.0
Cogen_Power_Plant,8995,0.0
Cogen_Power_Plant,8996,0.0
Cogen_Power_Plant,8997,0.0
Cogen_Power_Plant,8998,0.0
Cogen_Power_Plant,8999,0.0
Cogen_Power_Plant,9000,0.0
Cogen_Power_Plant,9001,0.0
Cogen_Power_Plant,9002,0.0
Cogen_Power_Plant,9003,0.0
Cogen_Power_Plant,9004,0.0
Cogen_Power_Plant,9005,0.0
Cogen_Power_Plant,9006,0.0
Cogen_Power_Plant,9007,0.0
Cogen_Power_Plant,9008,0.0
Cogen_Power_Plant,9009,0.0
Cogen_Power_Plant,9010,0.0
Cogen_Power_Plant,9011,0.0
Cogen_Power_Plant,9012,0.0
Cogen_Power_Plant,9013,0.0
Cogen_Power_Plant,9014,0.0
Cogen_Power_Plant,9015,0.0
Cogen_Power_Plant,9016,0.0
Cogen_Power_Plant,9017,0.0
Cogen_Power_Plant,9018,0.0
Cogen_Power_Plant,9019,0.0
Cogen_Power_Plant,9020,0.0
Cogen_Power_Plant,9021,0.0
Cogen_Power_Plant,9022,0.0
Cogen_Power_Plant,9023,0.0
Cogen_Power_Plant,9024,0.0
Cogen_Power_Plant,9025,0.0
Cogen_Power_Plant,9026,0.0
Cogen_Power_Plant,9027,0.0
Cogen_Power_Plant,9028,0.0
Cogen_Power_Plant,9029,0.0
Cogen_Power_Plant,9030,0.0
Cogen_Power_Plant,9031,0.0
Cogen_Power_Plant,9032,0.0
Cogen_Power_Plant,9033,0.0
Cogen_Power_Plant,9034,0.0
Cogen_Power_Plant,9035,0.0
Cogen_Power_Plant,9036,0.0
Cogen_Power_Plant,9037,0.0
Cogen_Power_Plant,9038,0.0
Cogen_Power_Plant,9039,0.0
Cogen_Power_Plant,9040,0.0
Cogen_Power_Plant,9041,0.0
Cogen_Power_Plant,9042,0.0
Cogen_Power_Plant,9043,0.0
Cogen_Power_Plant,9044,0.0
Cogen_Power_Plant,9045,0.0
Cogen_Power_Plant,9046,0.0
Cogen_Power_Plant,9047,0.0
Cogen_Power_Plant,9048,0.0
Cogen_Power_Plant,9049,0.0
Cogen_Power_Plant,9050,0.0
Cogen_Power_Plant,9051,0.0
Cogen_Power_Plant,9052,0.0
Cogen_Power_Plant,9053,0.0
Cogen_Power_Plant,9054,0.0
Cogen_Power_Plant,9055,0.0
Cogen_Power_Plant,9056,0.0
Cogen_Power_Plant,9057,0.0
Cogen_Power_Plant,9058,0.0
Cogen_Power_Plant,9059,0.0
Cogen_Power_Plant,9060,0.0
Cogen_Power_Plant,9061,0.0
Cogen_Power_Plant,9062,0.0
Cogen_Power_Plant,9063,0.0
Cogen_Power_Plant,9064,0.0
Cogen_Power_Plant,9065,0.0
Cogen_Power_Plant,9066,0.0
Cogen_Power_Plant,9067,0.0
Cogen_Power_Plant,9068,0.0
Cogen_Power_Plant,9069,0.0
Cogen_Power_Plant,9070,0.0
Cogen_Power_Plant,9071,0.0
Cogen_Power_Plant,9072,0.0
Cogen_Power_Plant,9073,0.0
Cogen_Power_Plant,9074,0.0
Cogen_Power_Plant,9075,0.0
Cogen_Power_Plant,9076,0.0
Cogen_Power_Plant,9077,0.0
Cogen_Power_Plant,9078,0.0
Cogen_Power_Plant,9079,0.0
Cogen_Power_Plant,9080,0.0
Cogen_Power_Plant,9081,0.0
Cogen_Power_Plant,9082,0.0
Cogen_Power_Plant,9083,0.0
Cogen_Power_Plant,9084,0.0
Cogen_Power_Plant,9085,0.0
Cogen_Power_Plant,9086,0.0
Cogen_Power_Plant,9087,0.0
Cogen_Power_Plant,9088,0.0
Cogen_Power_Plant,9089,0.0
Cogen_Power_Plant,9090,0.0
Cogen_Power_Plant,9091,0.0
Cogen_Power_Plant,9092,0.0
Cogen_Power_Plant,9093,0.0
Cogen_Power_Plant,9094,0.0
Cogen_Power_Plant,9095,0.0
Cogen_Power_Plant,9096,0.0
Cogen_Power_Plant,9097,0.0
Cogen_Power_Plant,9098,0.0
Cogen_Power_Plant,9099,0.0
Cogen_Power_Plant,9100,0.0
Cogen_Power_Plant,9101,0.0
Cogen_Power_Plant,9102,0.0
Cogen_Power_Plant,9103,0.0
Cogen_Power_Plant,9104,0.0
Cogen_Power_Plant,9105,0.0
Cogen_Power_Plant,9106,0.0
Cogen_Power_Plant,9107,0.0
Cogen_Power_Plant,9108,0.0
Cogen_Power_Plant,9109,0.0
Cogen_Power_Plant,9110,0.0
Cogen_Power_Plant,9111,0.0
Cogen_Power_Plant,9112,0.0
Cogen_Power_Plant,9113,0.0
Cogen_Power_Plant,9114,0.0
Cogen_Power_Plant,9115,0.0
Cogen_Power_Plant,9116,0.0
Cogen_Power_Plant,9117,0.0
Cogen_Power_Plant,9118,0.0
Cogen_Power_Plant,9119,0.0
Cogen_Power_Plant,9120,0.0
Cogen_Power_Plant,9121,0.0
Cogen_Power_Plant,9122,0.0
Cogen_Power_Plant,9123,0.0
Cogen_Power_Plant,9124,0.0
Cogen_Power_Plant,9125,0.0
Cogen_Power_Plant,9126,0.0
Cogen_Power_Plant,9127,0.0
Cogen_Power_Plant,9128,0.0
Cogen_Power_Plant,9129,0.0
Cogen_Power_Plant,9130,0.0
Cogen_Power_Plant,9131,0.0
Cogen_Power_Plant,9132,0.0
Cogen_Power_Plant,9133,0.0
Cogen_Power_Plant,9134,0.0
Cogen_Power_Plant,9135,0.0
Cogen_Power_Plant,9136,0.0
Cogen_Power_Plant,9137,0.0
Cogen_Power_Plant,9138,0.0
Cogen_Power_Plant,9139,0.0
Cogen_Power_Plant,9140,0.0
Cogen_Power_Plant,9141,0.0
Cogen_Power_Plant,9142,0.0
Cogen_Power_Plant,9143,0.0
Cogen_Power_Plant,9144,0.0
Cogen_Power_Plant,9145,0.0
Cogen_Power_Plant,9146,0.0
Cogen_Power_Plant,9147,0.0
Cogen_Power_Plant,9148,0.0
Cogen_Power_Plant,9149,0.0
Cogen_Power_Plant,9150,0.0
Cogen_Power_Plant,9151,0.0
Cogen_Power_Plant,9152,0.0
Cogen_Power_Plant,9153,0.0
Cogen_Power_Plant,9154,0.0
Cogen_Power_Plant,9155,0.0
Cogen_Power_Plant,9156,0.0
Cogen_Power_Plant,9157,0.0
Cogen_Power_Plant,9158,0.0
Cogen_Power_Plant,9159,0.0
Cogen_Power_Plant,9160,0.0
Cogen_Power_Plant,9161,0.0
Cogen_Power_Plant,9162,0.0
Cogen_Power_Plant,9163,0.0
Cogen_Power_Plant,9164,0.0
Cogen_Power_Plant,9165,0.0
Cogen_Power_Plant,9166,0.0
Cogen_Power_Plant,9167,0.0
Cogen_Power_Plant,9168,0.0
Cogen_Power_Plant,9169,0.0
Cogen_Power_Plant,9170,0.0
Cogen_Power_Plant,9171,0.0
Cogen_Power_Plant,9172,0.0
Cogen_Power_Plant,9173,0.0
Cogen_Power_Plant,9174,0.0
Cogen_Power_Plant,9175,0.0
Cogen_Power_Plant,9176,0.0
Cogen_Power_Plant,9177,0.0
Cogen_Power_Plant,9178,0.0
Cogen_Power_Plant,9179,0.0
Cogen_Power_Plant,9180,0.0
Cogen_Power_Plant,9181,0.0
Cogen_Power_Plant,9182,0.0
Cogen_Power_Plant,9183,0.0
Cogen_Power_Plant,9184,0.0
Cogen_Power_Plant,9185,0.0
Cogen_Power_Plant,9186,0.0
Cogen_Power_Plant,9187,0.0
Cogen_Power_Plant,9188,0.0
Cogen_Power_Plant,9189,0.0
Cogen_Power_Plant,9190,0.0
Cogen_Power_Plant,9191,0.0
Cogen_Power_Plant,9192,0.0
Cogen_Power_Plant,9193,0.0
Cogen_Power_Plant,9194,0.0
Cogen_Power_Plant,9195,0.0
Cogen_Power_Plant,9196,0.0
Cogen_Power_Plant,9197,0.0
Cogen_Power_Plant,9198,0.0
Cogen_Power_Plant,9199,0.0
Cogen_Power_Plant,9200,0.0
Cogen_Power_Plant,9201,0.0
Cogen_Power_Plant,9202,0.0
Cogen_Power_Plant,9203,0.0
Cogen_Power_Plant,9204,0.0
Cogen_Power_Plant,9205,0.0
Cogen_Power_Plant,9206,0.0
Cogen_Power_Plant,9207,0.0
Cogen_Power_Plant,9208,0.0
Cogen_Power_Plant,9209,0.0
Cogen_Power_Plant,9210,0.0
Cogen_Power_Plant,9211,0.0
Cogen_Power_Plant,9212,0.0
Cogen_Power_Plant,9213,0.0
Cogen_Power_Plant,9214,0.0
Cogen_Power_Plant,9215,0.0
Cogen_Power_Plant,9216,0.0
Cogen_Power_Plant,9217,0.0
Cogen_Power_Plant,9218,0.0
Cogen_Power_Plant,9219,0.0
Cogen_Power_Plant,9220,0.0
Cogen_Power_Plant,9221,0.0
Cogen_Power_Plant,9222,0.0
Cogen_Power_Plant,9223,0.0
Cogen_Power_Plant,9224,0.0
Cogen_Power_Plant,9225,0.0
Cogen_Power_Plant,9226,0.0
Cogen_Power_Plant,9227,0.0
Cogen_Power_Plant,9228,0.0
Cogen_Power_Plant,9229,0.0
Cogen_Power_Plant,9230,0.0
Cogen_Power_Plant,9231,0.0
Cogen_Power_Plant,9232,0.0
Cogen_Power_Plant,9233,0.0
Cogen_Power_Plant,9234,0.0
Cogen_Power_Plant,9235,0.0
Cogen_Power_Plant,9236,0.0
Cogen_Power_Plant,9237,0.0
Cogen_Power_Plant,9238,0.0
Cogen_Power_Plant,9239,0.0
Cogen_Power_Plant,9240,0.0
Cogen_Power_Plant,9241,0.0
Cogen_Power_Plant,9242,0.0
Cogen_Power_Plant,9243,0.0
Cogen_Power_Plant,9244,0.0
Cogen_Power_Plant,9245,0.0
Cogen_Power_Plant,9246,0.0
Cogen_Power_Plant,9247,0.0
Cogen_Power_Plant,9248,0.0
Cogen_Power_Plant,9249,0.0
Cogen_Power_Plant,9250,0.0
Cogen_Power_Plant,9251,0.0
Cogen_Power_Plant,9252,0.0
Cogen_Power_Plant,9253,0.0
Cogen_Power_Plant,9254,0.0
Cogen_Power_Plant,9255,0.0
Cogen_Power_Plant,9256,0.0
Cogen_Power_Plant,9257,0.0
Cogen_Power_Plant,9258,0.0
Cogen_Power_Plant,9259,0.0
Cogen_Power_Plant,9260,0.0
Cogen_Power_Plant,9261,0.0
Cogen_Power_Plant,9262,0.0
Cogen_Power_Plant,9263,0.0
Cogen_Power_Plant,9264,0.0
Cogen_Power_Plant,9265,0.0
Cogen_Power_Plant,9266,0.0
Cogen_Power_Plant,9267,0.0
Cogen_Power_Plant,9268,0.0
Cogen_Power_Plant,9269,0.0
Cogen_Power_Plant,9270,0.0
Cogen_Power_Plant,9271,0.0
Cogen_Power_Plant,9272,0.0
Cogen_Power_Plant,9273,0.0
Cogen_Power_Plant,9274,0.0
Cogen_Power_Plant,9275,0.0
Cogen_Power_Plant,9276,0.0
Cogen_Power_Plant,9277,0.0
Cogen_Power_Plant,9278,0.0
Cogen_Power_Plant,9279,0.0
Cogen_Power_Plant,9280,0.0
Cogen_Power_Plant,9281,0.0
Cogen_Power_Plant,9282,0.0
Cogen_Power_Plant,9283,0.0
Cogen_Power_Plant,9284,0.0
Cogen_Power_Plant,9285,0.0
Cogen_Power_Plant,9286,0.0
Cogen_Power_Plant,9287,0.0
Cogen_Power_Plant,9288,0.0
Cogen_Power_Plant,9289,0.0
Cogen_Power_Plant,9290,0.0
Cogen_Power_Plant,9291,0.0
Cogen_Power_Plant,9292,0.0
Cogen_Power_Plant,9293,0.0
Cogen_Power_Plant,9294,0.0
Cogen_Power_Plant,9295,0.0
Cogen_Power_Plant,9296,0.0
Cogen_Power_Plant,9297,0.0
Cogen_Power_Plant,9298,0.0
Cogen_Power_Plant,9299,0.0
Cogen_Power_Plant,9300,0.0
Cogen_Power_Plant,9301,0.0
Cogen_Power_Plant,9302,0.0
Cogen_Power_Plant,9303,0.0
Cogen_Power_Plant,9304,0.0
Cogen_Power_Plant,9305,0.0
Cogen_Power_Plant,9306,0.0
Cogen_Power_Plant,9307,0.0
Cogen_Power_Plant,9308,0.0
Cogen_Power_Plant,9309,0.0
Cogen_Power_Plant,9310,0.0
Cogen_Power_Plant,9311,0.0
Cogen_Power_Plant,9312,0.0
Cogen_Power_Plant,9313,0.0
Cogen_Power_Plant,9314,0.0
Cogen_Power_Plant,9315,0.0
Cogen_Power_Plant,9316,0.0
Cogen_Power_Plant,9317,0.0
Cogen_Power_Plant,9318,0.0
Cogen_Power_Plant,9319,0.0
Cogen_Power_Plant,9320,0.0
Cogen_Power_Plant,9321,0.0
Cogen_Power_Plant,9322,0.0
Cogen_Power_Plant,9323,0.0
Cogen_Power_Plant,9324,0.0
Cogen_Power_Plant,9325,0.0
Cogen_Power_Plant,9326,0.0
Cogen_Power_Plant,9327,0.0
Cogen_Power_Plant,9328,0.0
Cogen_Power_Plant,9329,0.0
Cogen_Power_Plant,9330,0.0
Cogen_Power_Plant,9331,0.0
Cogen_Power_Plant,9332,0.0
Cogen_Power_Plant,9333,0.0
Cogen_Power_Plant,9334,0.0
Cogen_Power_Plant,9335,0.0
Cogen_Power_Plant,9336,0.0
Cogen_Power_Plant,9337,0.0
Cogen_Power_Plant,9338,0.0
Cogen_Power_Plant,9339,0.0
Cogen_Power_Plant,9340,0.0
Cogen_Power_Plant,9341,0.0
Cogen_Power_Plant,9342,0.0
Cogen_Power_Plant,9343,0.0
Cogen_Power_Plant,9344,0.0
Cogen_Power_Plant,9345,0.0
Cogen_Power_Plant,9346,0.0
Cogen_Power_Plant,9347,0.0
Cogen_Power_Plant,9348,0.0
Cogen_Power_Plant,9349,0.0
Cogen_Power_Plant,9350,0.0
Cogen_Power_Plant,9351,0.0
Cogen_Power_Plant,9352,0.0
Cogen_Power_Plant,9353,0.0
Cogen_Power_Plant,9354,0.0
Cogen_Power_Plant,9355,0.0
Cogen_Power_Plant,9356,0.0
Cogen_Power_Plant,9357,0.0
Cogen_Power_Plant,9358,0.0
Cogen_Power_Plant,9359,0.0
Cogen_Power_Plant,9360,0.0
Cogen_Power_Plant,9361,0.0
Cogen_Power_Plant,9362,0.0
Cogen_Power_Plant,9363,0.0
Cogen_Power_Plant,9364,0.0
Cogen_Power_Plant,9365,0.0
Cogen_Power_Plant,9366,0.0
Cogen_Power_Plant,9367,0.0
Cogen_Power_Plant,9368,0.0
Cogen_Power_Plant,9369,0.0
Cogen_Power_Plant,9370,0.0
Cogen_Power_Plant,9371,0.0
Cogen_Power_Plant,9372,0.0
Cogen_Power_Plant,9373,0.0
Cogen_Power_Plant,9374,0.0
Cogen_Power_Plant,9375,0.0
Cogen_Power_Plant,9376,0.0
Cogen_Power_Plant,9377,0.0
Cogen_Power_Plant,9378,0.0
Cogen_Power_Plant,9379,0.0
Cogen_Power_Plant,9380,0.0
Cogen_Power_Plant,9381,0.0
Cogen_Power_Plant,9382,0.0
Cogen_Power_Plant,9383,0.0
Cogen_Power_Plant,9384,0.0
Cogen_Power_Plant,9385,0.0
Cogen_Power_Plant,9386,0.0
Cogen_Power_Plant,9387,0.0
Cogen_Power_Plant,9388,0.0
Cogen_Power_Plant,9389,0.0
Cogen_Power_Plant,9390,0.0
Cogen_Power_Plant,9391,0.0
Cogen_Power_Plant,9392,0.0
Cogen_Power_Plant,9393,0.0
Cogen_Power_Plant,9394,0.0
Cogen_Power_Plant,9395,0.0
Cogen_Power_Plant,9396,0.0
Cogen_Power_Plant,9397,0.0
Cogen_Power_Plant,9398,0.0
Cogen_Power_Plant,9399,0.0
Cogen_Power_Plant,9400,0.0
Cogen_Power_Plant,9401,0.0
Cogen_Power_Plant,9402,0.0
Cogen_Power_Plant,9403,0.0
Cogen_Power_Plant,9404,0.0
Cogen_Power_Plant,9405,0.0
Cogen_Power_Plant,9406,0.0
Cogen_Power_Plant,9407,0.0
Cogen_Power_Plant,9408,0.0
Cogen_Power_Plant,9409,0.0
Cogen_Power_Plant,9410,0.0
Cogen_Power_Plant,9411,0.0
Cogen_Power_Plant,9412,0.0
Cogen_Power_Plant,9413,0.0
Cogen_Power_Plant,9414,0.0
Cogen_Power_Plant,9415,0.0
Cogen_Power_Plant,9416,0.0
Cogen_Power_Plant,9417,0.0
Cogen_Power_Plant,9418,0.0
Cogen_Power_Plant,9419,0.0
Cogen_Power_Plant,9420,0.0
Cogen_Power_Plant,9421,0.0
Cogen_Power_Plant,9422,0.0
Cogen_Power_Plant,9423,0.0
Cogen_Power_Plant,9424,0.0
Cogen_Power_Plant,9425,0.0
Cogen_Power_Plant,9426,0.0
Cogen_Power_Plant,9427,0.0
Cogen_Power_Plant,9428,0.0
Cogen_Power_Plant,9429,0.0
Cogen_Power_Plant,9430,0.0
Cogen_Power_Plant,9431,0.0
Cogen_Power_Plant,9432,0.0
Cogen_Power_Plant,9433,0.0
Cogen_Power_Plant,9434,0.0
Cogen_Power_Plant,9435,0.0
Cogen_Power_Plant,9436,0.0
Cogen_Power_Plant,9437,0.0
Cogen_Power_Plant,9438,0.0
Cogen_Power_Plant,9439,0.0
Cogen_Power_Plant,9440,0.0
Cogen_Power_Plant,9441,0.0
Cogen_Power_Plant,9442,0.0
Cogen_Power_Plant,9443,0.0
Cogen_Power_Plant,9444,0.0
Cogen_Power_Plant,9445,0.0
Cogen_Power_Plant,9446,0.0
Cogen_Power_Plant,9447,0.0
Cogen_Power_Plant,9448,0.0
Cogen_Power_Plant,9449,0.0
Cogen_Power_Plant,9450,0.0
Cogen_Power_Plant,9451,0.0
Cogen_Power_Plant,9452,0.0
Cogen_Power_Plant,9453,0.0
Cogen_Power_Plant,9454,0.0
Cogen_Power_Plant,9455,0.0
Cogen_Power_Plant,9456,0.0
Cogen_Power_Plant,9457,0.0
Cogen_Power_Plant,9458,0.0
Cogen_Power_Plant,9459,0.0
Cogen_Power_Plant,9460,0.0
Cogen_Power_Plant,9461,0.0
Cogen_Power_Plant,9462,0.0
Cogen_Power_Plant,9463,0.0
Cogen_Power_Plant,9464,0.0
Cogen_Power_Plant,9465,0.0
Cogen_Power_Plant,9466,0.0
Cogen_Power_Plant,9467,0.0
Cogen_Power_Plant,9468,0.0
Cogen_Power_Plant,9469,0.0
Cogen_Power_Plant,9470,0.0
Cogen_Power_Plant,9471,0.0
Cogen_Power_Plant,9472,0.0
Cogen_Power_Plant,9473,0.0
Cogen_Power_Plant,9474,0.0
Cogen_Power_Plant,9475,0.0
Cogen_Power_Plant,9476,0.0
Cogen_Power_Plant,9477,0.0
Cogen_Power_Plant,9478,0.0
Cogen_Power_Plant,9479,0.0
Cogen_Power_Plant,9480,0.0
Cogen_Power_Plant,9481,0.0
Cogen_Power_Plant,9482,0.0
Cogen_Power_Plant,9483,0.0
Cogen_Power_Plant,9484,0.0
Cogen_Power_Plant,9485,0.0
Cogen_Power_Plant,9486,0.0
Cogen_Power_Plant,9487,0.0
Cogen_Power_Plant,9488,0.0
Cogen_Power_Plant,9489,0.0
Cogen_Power_Plant,9490,0.0
Cogen_Power_Plant,9491,0.0
Cogen_Power_Plant,9492,0.0
Cogen_Power_Plant,9493,0.0
Cogen_Power_Plant,9494,0.0
Cogen_Power_Plant,9495,0.0
Cogen_Power_Plant,9496,0.0
Cogen_Power_Plant,9497,0.0
Cogen_Power_Plant,9498,0.0
Cogen_Power_Plant,9499,0.0
Cogen_Power_Plant,9500,0.0
Cogen_Power_Plant,9501,0.0
Cogen_Power_Plant,9502,0.0
Cogen_Power_Plant,9503,0.0
Cogen_Power_Plant,9504,0.0
Cogen_Power_Plant,9505,0.0
Cogen_Power_Plant,9506,0.0
Cogen_Power_Plant,9507,0.0
Cogen_Power_Plant,9508,0.0
Cogen_Power_Plant,9509,0.0
Cogen_Power_Plant,9510,0.0
Cogen_Power_Plant,9511,0.0
Cogen_Power_Plant,9512,0.0
Cogen_Power_Plant,9513,0.0
Cogen_Power_Plant,9514,0.0
Cogen_Power_Plant,9515,0.0
Cogen_Power_Plant,9516,0.0
Cogen_Power_Plant,9517,0.0
Cogen_Power_Plant,9518,0.0
Cogen_Power_Plant,9519,0.0
Cogen_Power_Plant,9520,0.0
Cogen_Power_Plant,9521,0.0
Cogen_Power_Plant,9522,0.0
Cogen_Power_Plant,9523,0.0
Cogen_Power_Plant,9524,0.0
Cogen_Power_Plant,9525,0.0
Cogen_Power_Plant,9526,0.0
Cogen_Power_Plant,9527,0.0
Cogen_Power_Plant,9528,0.0
