TIMEPOINTS_1,PurchasePower
17242,18.21645525
17243,18.075999300000003
17244,18.166381949999998
17245,18.1034046
17246,17.9882223
17247,18.00192
17248,18.048730650000003
17249,17.7873813
17250,17.511126450000003
17251,17.388231599999997
17252,17.13946575
17253,16.825899900000003
17254,16.1673729
17255,15.932205899999998
17256,15.8161236
17257,15.699321300000001
17258,15.45738081
17259,15.34720029
17260,15.184280130000001
17261,15.16536
17262,14.93136
17263,14.72112
17264,14.68296
17265,14.46408
17266,14.38056
17267,14.28696
17268,14.16744
17269,13.84416
17270,13.356
17271,13.01256
17272,12.91104
17273,12.74184
17274,12.52944
17275,12.34872
17276,12.28752
17277,12.0888
17278,11.98656
17279,11.89152
17280,11.73096
17281,12.1968
17282,11.46456
17283,11.34504
17284,11.196
17285,11.1492
17286,11.034
17287,11.01024
17288,10.908
17289,10.95984
17290,10.85904
17291,10.81944
17292,10.76976
17293,10.78344
17294,10.76544
17295,10.71864
17296,10.74744
17297,10.71576
17298,10.77264
17299,10.78704
17300,10.87776
17301,10.99656
17302,11.52936
17303,12.17232
17304,12.1932
17305,12.16224
17306,12.833642730000001
17307,13.21704546
17308,13.364033130000001
17309,13.6147008
17310,14.07286155
17311,14.333742299999999
17312,14.560983
17313,15.2583837
17314,15.5695206
17315,15.682657500000001
17316,15.91005255
17317,16.285767599999993
17318,16.3066296
17319,16.7983716
17320,16.97873235
17321,17.050373099999998
17322,17.1093084
17323,17.1567237
17324,17.376161850000003
17325,17.4228
17326,17.41704
17327,17.46312
17328,17.437920000000005
17329,17.547360000000005
17330,17.65032
17331,17.7756
17332,17.79288
17333,17.86488
17334,17.874959999999998
17335,17.82024
17336,17.8893771
17337,17.8879542
17338,17.86781685
17339,17.9218395
17340,18.1590435
17341,17.9512875
17342,17.8352304
17343,17.7940533
17344,17.624217599999998
17345,17.5458219
17346,17.5166913
17347,17.2881207
17348,16.9988346
17349,16.791628499999998
17350,16.297869299999995
17351,15.975470099999999
17352,15.770452500000001
17353,15.7915149
17354,15.728742569999998
17355,15.55797024
17356,15.31738512
17357,15.34176
17358,15.4728
17359,15.31512
17360,15.11136
17361,15.068879999999998
17362,14.85936
17363,14.68944
17364,14.43024
17365,14.31216
17366,13.9932
17367,13.9284
17368,13.68432
17369,13.59648
17370,13.25088
17371,13.10976
17372,12.95784
17373,12.80016
17374,12.43512
17375,12.34728
17376,12.16656
17377,10.32552
17378,10.28592
17379,10.20312
17380,9.87336
17381,9.56664
17382,9.53568
17383,9.55944
17384,9.52344
17385,9.47808
17386,9.51768
17387,9.46512
17388,9.42408
17389,9.41688
17390,9.47736
17391,9.44856
17392,9.44208
17393,9.41544
17394,9.40104
17395,9.43056
17396,9.50256
17397,9.52272
17398,10.14048
17399,10.68912
17400,11.00078769
17401,10.96037538
17402,11.71712862
17403,12.039721890000001
17404,12.07541883
17405,12.068635800000001
17406,12.265468199999999
17407,12.4594206
17408,12.7708734
17409,13.1010462
17410,13.31470455
17411,13.4628429
17412,13.79044995
17413,13.987017
17414,14.17288545
17415,14.2413939
17416,14.20031535
17417,14.453716800000002
17418,14.511219450000002
17419,14.5759221
17420,14.623926299999999
17421,14.7532905
17422,14.8568769
17423,14.782623300000001
17424,14.8636788
17425,14.8561743
17426,14.788635900000001
17427,14.824777500000001
17428,14.8050198
17429,14.9760621
17430,14.96126595
17431,14.8795098
17432,14.85739875
17433,14.9216877
17434,14.91279585
17435,14.759184000000001
17436,14.760250200000002
17437,14.7029964
17438,14.77667325
17439,14.7812301
17440,14.68218195
17441,14.7120138
17442,14.6509707
17443,14.542407599999999
17444,14.27879295
17445,14.190138300000001
17446,13.590653999999999
17447,13.341089700000001
17448,13.2834804
17449,13.200671100000001
17450,12.98479284
17451,12.90139458
17452,12.80469729
17453,12.82608
17454,12.78144
17455,12.726
17456,12.6108
17457,12.66624
17458,12.47976
17459,12.24432
17460,12.05208
17461,11.97432
17462,11.82096
17463,11.70936
17464,11.66616
17465,11.61792
17466,11.3976
17467,11.24208
17468,11.11968
17469,11.04552
17470,10.79064
17471,10.63656
17472,10.5552
17473,11.54952
17474,11.17728
17475,10.77336
17476,10.89792
17477,11.09304
17478,11.12544
17479,10.90224
17480,10.8252
17481,10.91664
17482,10.89864
17483,10.84032
17484,10.86696
17485,10.81224
17486,10.78776
17487,10.74888
17488,10.72152
17489,10.76904
17490,10.71576
17491,10.68984
17492,10.41336
17493,10.71504
17494,11.52576
17495,12.1572
17496,12.320625119999999
17497,12.43941021
17498,13.400424540000001
17499,14.09863884
17500,14.12844807
17501,14.2014573
17502,14.422555650000001
17503,14.555094
17504,14.78027385
17505,15.162413700000002
17506,15.2526885
17507,15.6158433
17508,15.63842745
17509,16.0354116
17510,16.45242675
17511,16.491441899999998
17512,16.5395025
17513,16.474523100000003
17514,16.77220245
17515,16.7905218
17516,17.043877499999997
17517,17.0380332
17518,17.084591550000003
17519,17.1369099
17520,17.13057795
17521,16.961526000000003
17522,16.927508250000002
17523,16.9582905
17524,17.04847575
17525,16.960821000000003
17526,17.0295558
17527,17.1378906
17528,17.238869849999997
17529,17.179289100000002
17530,17.0289888
17531,17.1040485
17532,16.9894314
17533,16.987134299999997
17534,16.8888024
17535,16.6817505
17536,16.624903200000006
17537,16.505415900000003
17538,16.49410035
17539,16.5065448
17540,16.13102355
17541,15.760542300000001
17542,15.17893935
17543,15.0314964
17544,14.743967550000002
17545,14.395958700000001
17546,14.09818029
17547,13.94296185
17548,14.080677210000001
17549,14.10031257
17550,13.8105963
17551,13.6548
17552,13.56264
17553,13.33368
17554,13.15224
17555,13.19256
17556,13.142879999999998
17557,12.96936
17558,12.708
17559,12.582
17560,12.48912
17561,12.41208
17562,12.21696
17563,12.18528
17564,12.09168
17565,11.8692
17566,11.57544
17567,11.48112
17568,11.46816
17569,11.448
17570,11.17296
17571,10.98936
17572,10.82664
17573,10.764
17574,10.79712
17575,10.84464
17576,10.78128
17577,10.61712
17578,10.68264
17579,10.60416
17580,10.61568
17581,10.63944
17582,10.53432
17583,10.52352
17584,10.51632
17585,10.53432
17586,10.57032
17587,10.58472
17588,10.5588
17589,10.62936
17590,11.1276
17591,11.62872
17592,11.94335229
17593,12.21838455
17594,12.79859886
17595,13.29889317
17596,13.569772469999998
17597,13.7837718
17598,13.99798605
17599,14.226600299999998
17600,14.37650895
17601,14.9771376
17602,15.400260000000001
17603,15.6736224
17604,15.91955205
17605,16.1748417
17606,16.28908665
17607,16.3622916
17608,16.278495
17609,16.2803784
17610,16.38457755
17611,16.4038167
17612,16.48994835
17613,16.67184
17614,16.782
17615,16.79928
17616,16.87272
17617,16.727999999999998
17618,16.78333545
17619,16.8775509
17620,17.033236650000003
17621,16.973642400000003
17622,17.0648103
17623,17.196298199999998
17624,17.1324291
17625,17.057039999999997
17626,16.882993499999998
17627,17.022867
17628,17.12621475
17629,17.0452425
17630,16.98755085
17631,16.9435392
17632,16.95690825
17633,16.6844373
17634,16.539657
17635,16.3574367
17636,16.143198
17637,15.807279300000001
17638,15.563979
17639,15.255158699999999
17640,15.16503735
17641,14.994276000000003
17642,14.62751349
17643,14.46307098
17644,14.467585199999998
17645,14.495859450000001
17646,14.19628971
17647,14.0472
17648,13.83552
17649,13.66416
17650,13.60944
17651,13.64472
17652,13.50576
17653,13.32792
17654,13.04496
17655,12.99672
17656,12.98304
17657,12.80808
17658,12.59712
17659,12.62016
17660,12.53088
17661,12.21768
17662,11.95632
17663,11.81808
17664,11.81592
17665,11.41488
17666,11.18664
17667,10.98864
17668,10.75464
17669,10.71432
17670,10.67112
17671,10.7244
17672,10.7964
17673,10.63152
17674,10.60848
17675,10.6704
17676,10.7964
17677,10.64304
17678,10.56168
17679,10.64736
17680,10.72152
17681,10.61352
17682,10.56312
17683,10.57824
17684,10.58328
17685,10.6668
17686,11.1996
17687,11.90232
17688,12.32135244
17689,12.490544909999999
17690,13.26375723
17691,13.74176958
17692,13.850583089999999
17693,13.8773166
17694,14.029059
17695,14.1793614
17696,14.2984209
17697,14.5262004
17698,14.743484850000002
17699,15.083169299999998
17700,15.239216850000002
17701,15.4046244
17702,15.528839700000002
17703,15.609135
17704,15.71647815
17705,15.8706213
17706,16.06303785
17707,16.0876944
17708,16.17590985
17709,16.340445300000003
17710,16.425730650000002
17711,16.441896
17712,16.51050825
17713,16.2990405
17714,16.29680025
17715,16.35792
17716,16.40832
17717,16.2672
17718,16.3212
17719,16.51344
17720,16.547279999999997
17721,16.321920000000006
17722,16.22219715
17723,16.1699943
17724,16.131828749999997
17725,16.195903200000004
17726,16.11772695
17727,15.9905907
17728,16.0197408
17729,15.923610899999998
17730,15.834138750000006
17731,15.766986600000001
17732,15.37830915
17733,15.0594717
17734,14.681375099999999
17735,14.4213585
17736,14.3410653
17737,14.3234121
17738,13.888675230000002
17739,13.65769839
17740,13.662390629999999
17741,13.482042869999999
17742,13.507221419999999
17743,13.4028
17744,13.24296
17745,13.27536
17746,13.06584
17747,12.9672
17748,12.84264
17749,12.81456
17750,12.58848
17751,12.4704
17752,12.40704
17753,12.35016
17754,12.07512
17755,11.96712
17756,11.87424
17757,11.69856
17758,11.35584
17759,11.26584
17760,11.14272
17761,10.53936
17762,10.19952
17763,10.00008
17764,9.91224
17765,9.89856
17766,9.86472
17767,9.828
17768,9.85608
17769,9.7776
17770,9.80856
17771,9.83448
17772,9.79344
17773,9.72216
17774,9.70128
17775,9.738
17776,9.76536
17777,9.7308
17778,9.74088
17779,9.70344
17780,9.72
17781,9.82944
17782,10.30464
17783,11.03472
17784,11.4696
17785,11.64888
17786,12.38746596
17787,12.77829192
17788,12.90308211
17789,12.9558723
17790,13.1549346
17791,13.374156899999997
17792,13.5279234
17793,13.6737699
17794,13.930707150000002
17795,14.3366844
17796,14.4522525
17797,14.6160606
17798,14.76565995
17799,14.9800593
17800,15.1181796
17801,15.3009399
17802,15.3820332
17803,15.294646499999999
17804,15.3198168
17805,15.4853871
17806,15.4643013
17807,15.4064955
17808,15.383607750000001
17809,15.435599999999999
17810,15.519120000000001
17811,15.406799999999999
17812,15.429120000000001
17813,15.496079999999997
17814,15.475919999999999
17815,15.448559999999999
17816,15.515519999999999
17817,15.527759999999999
17818,15.7525272
17819,16.537454399999998
17820,16.536081599999992
17821,16.5131088
17822,16.50526845
17823,16.4290281
17824,16.24549125
17825,16.224674399999994
17826,16.17485775
17827,15.9068811
17828,15.6336093
17829,15.374737499999998
17830,14.9179134
17831,14.4819693
17832,14.31080625
17833,14.197963199999998
17834,13.90550118
17835,13.740479160000001
17836,13.69904028
17837,13.688561400000001
17838,13.4290407
17839,13.2372
17840,13.2444
17841,13.1364
17842,12.96936
17843,12.93624
17844,13.05
17845,12.8592
17846,12.53664
17847,12.5676
17848,12.54312
17849,12.49344
17850,12.13056
17851,12.04848
17852,11.89008
17853,11.78856
17854,11.5704
17855,11.39832
17856,11.30328
17857,11.4804
17858,11.12256
17859,11.01384
17860,10.79568
17861,10.57896
17862,10.49832
17863,10.32264
17864,10.37304
17865,10.50552
17866,10.7856
17867,10.7316
17868,10.656
17869,10.60416
17870,10.638
17871,10.584
17872,10.62936
17873,10.60632
17874,10.57752
17875,10.59696
17876,10.61424
17877,10.68264
17878,11.10672
17879,11.77704
17880,12.05208
17881,12.1788
17882,13.08624957
17883,13.61065914
17884,13.99153077
17885,14.2651224
17886,14.4132846
17887,14.464246800000002
17888,14.7717417
17889,14.8092366
17890,15.00622875
17891,15.4026609
17892,15.62202945
17893,15.653478
17894,15.93183
17895,16.161222000000002
17896,16.29313635
17897,16.2695307
17898,16.350537299999996
17899,16.3948239
17900,16.4230983
17901,16.5039327
17902,16.58716635
17903,16.4976
17904,16.5948
17905,16.75104
17906,16.8534723
17907,16.862304599999998
17908,16.787952300000008
17909,16.7568
17910,16.8037143
17911,16.8311886
17912,16.7612343
17913,16.7172
17914,16.709367
17915,16.474014
17916,16.3612578
17917,16.4587416
17918,16.5902826
17919,16.5310236
17920,16.37068545
17921,16.3997073
17922,16.526043
17923,16.2606987
17924,15.9446688
17925,15.619278900000001
17926,15.0971679
17927,14.8882569
17928,14.70102531
17929,14.64987369
17930,14.387017499999999
17931,14.073041309999999
17932,14.01114747
17933,14.030613659999998
17934,13.80490683
17935,13.66416
17936,13.61808
17937,13.44672
17938,13.18968
17939,13.09392
17940,12.9744
17941,12.92112
17942,12.6756
17943,12.60648
17944,12.47184
17945,12.54528
17946,12.29184
17947,12.13992
17948,12.01824
17949,11.8656
17950,11.56464
17951,11.37312
17952,11.29752
17953,11.05056
17954,10.5552
17955,10.4904
17956,10.46376
17957,10.40328
17958,10.39608
17959,10.24128
17960,10.28664
17961,10.15128
17962,10.21104
17963,10.05336
17964,10.12176
17965,10.09944
17966,10.11096
17967,10.25208
17968,10.31328
17969,10.0908
17970,10.1304
17971,10.11744
17972,10.1844
17973,10.31904
17974,10.66176
17975,11.01384
17976,11.30688
17977,11.24928
17978,11.34760248
17979,11.30624493
17980,11.2328415
17981,11.299118100000001
17982,11.3711652
17983,11.5044123
17984,11.442405749999999
17985,11.342959200000001
17986,11.3503002
17987,11.5268412
17988,11.60888385
17989,11.8414065
17990,11.94805995
17991,11.801273400000001
17992,11.57620365
17993,11.561373900000001
17994,11.3950281
17995,11.4785223
17996,11.53142115
17997,11.527439999999999
17998,11.45544
17999,11.44104
18000,11.412239999999999
18001,11.436
18002,11.98104
18003,11.95656
18004,11.89176
18005,11.84352
18006,11.723999999999998
18007,11.86512
18008,12.10848
18009,12.122879999999999
18010,12.14018895
18011,12.096297900000001
18012,11.897442300000002
18013,11.961386699999998
18014,11.99501025
18015,12.2223138
18016,12.1634952
18017,12.073716600000001
18018,11.8407237
18019,11.6998908
18020,11.612192400000001
18021,11.972334
18022,11.9530965
18023,11.729379
18024,11.56825785
18025,11.5770567
18026,11.52462285
18027,11.57226897
18028,11.9040144
18029,11.87143986
18030,11.84511993
18031,11.63808
18032,11.61072
18033,11.49696
18034,11.58696
18035,11.80368
18036,11.63448
18037,11.66184
18038,11.65032
18039,11.4732
18040,11.27736
18041,11.51496
18042,11.49048
18043,11.63304
18044,11.49696
18045,11.3652
18046,11.14128
18047,11.1492
18048,11.20896
18049,11.73384
18050,11.3076
18051,11.13264
18052,11.01816
18053,11.0376
18054,11.01384
18055,11.00376
18056,10.95552
18057,10.9728
18058,11.03976
18059,11.0376
18060,11.04192
18061,11.09016
18062,11.20032
18063,11.16504
18064,11.16504
18065,11.27448
18066,11.30328
18067,11.26728
18068,11.27952
18069,11.35872
18070,11.9304
18071,12.62088
18072,12.77712
18073,13.0104
18074,14.04276006
18075,14.60928012
18076,14.72588556
18077,14.672571000000001
18078,14.89377363
18079,15.04801623
18080,15.446667
18081,15.682597799999998
18082,15.6647748
18083,15.865111799999998
18084,16.2610791
18085,16.9090464
18086,17.01769335
18087,17.1637803
18088,17.375820599999997
18089,17.7966609
18090,17.9495202
18091,17.8446195
18092,17.94616395
18093,17.8216284
18094,18.0297342
18095,17.97072
18096,18.0996
18097,18.19464
18098,18.268079999999998
18099,18.24504
18100,18.20184
18101,18.011039999999998
18102,17.8476
18103,18.0708
18104,17.927519999999998
18105,18.00096
18106,17.951427000000002
18107,17.796774
18108,17.8432845
18109,17.809155000000008
18110,17.57447925
18111,17.4672435
18112,17.364741449999997
18113,17.2233594
18114,16.99304025
18115,16.9448811
18116,16.75969845
18117,16.5003558
18118,15.900941099999999
18119,15.4923264
18120,15.459380699999999
18121,15.296114999999999
18122,14.963387339999999
18123,14.726419649999999
18124,14.70578349
18125,14.581467300000002
18126,14.44177365
18127,14.34024
18128,14.2344
18129,14.05296
18130,13.90032
18131,13.74768
18132,13.625279999999998
18133,13.51008
18134,13.232879999999998
18135,13.28256
18136,13.25592
18137,13.07664
18138,12.77352
18139,12.66192
18140,12.65256
18141,12.45744
18142,12.35376
18143,12.34512
18144,12.23856
18145,11.58264
18146,11.21256
18147,11.03904
18148,10.91736
18149,10.90512
18150,10.81872
18151,10.78056
18152,10.82088
18153,10.79496
18154,10.75752
18155,10.77192
18156,10.7208
18157,10.7604
18158,10.74456
18159,10.68552
18160,10.71792
18161,10.61928
18162,10.77192
18163,10.8468
18164,10.84896
18165,10.8252
18166,11.22192
18167,11.65536
18168,11.70864
18169,11.66616
18170,11.78789637
18171,11.778592739999999
18172,11.696290020000001
18173,11.6831073
18174,11.74110765
18175,11.763107999999999
18176,11.769597000000001
18177,11.919366
18178,12.10817505
18179,12.2422641
18180,12.316366050000001
18181,12.389748
18182,12.44239755
18183,12.5526471
18184,12.537213750000001
18185,12.637700400000002
18186,12.51255255
18187,12.5760447
18188,12.48848745
18189,12.5067702
18190,12.588785099999999
18191,12.60672
18192,12.60456
18193,12.516
18194,12.61896
18195,12.567839999999999
18196,12.557039999999999
18197,12.56208
18198,12.58368
18199,12.66648
18200,12.54984
18201,12.642
18202,12.6386973
18203,12.6080346
18204,12.640320599999999
18205,12.723726599999999
18206,12.7044915
18207,12.765176400000001
18208,12.861579299999999
18209,12.8975022
18210,12.794188049999999
18211,12.7621539
18212,12.750572700000001
18213,12.743311499999999
18214,12.6726885
18215,12.6020655
18216,12.5844576
18217,12.669089699999999
18218,12.589321830000001
18219,12.65355396
18220,12.65701698
18221,12.66192
18222,12.65328
18223,12.67416
18224,12.69936
18225,12.56184
18226,12.582
18227,12.56616
18228,12.4812
18229,12.49704
18230,12.38184
18231,12.2688
18232,12.24936
18233,12.28968
18234,12.22488
18235,12.15936
18236,12.15288
18237,12.0384
18238,11.96424
18239,11.93256
18240,11.754
18241,12.14496
18242,11.73816
18243,11.646
18244,11.49552
18245,11.46456
18246,11.48328
18247,11.49336
18248,11.41416
18249,11.36016
18250,11.29752
18251,11.26656
18252,11.24856
18253,11.21688
18254,11.16072
18255,11.1636
18256,11.18736
18257,11.19024
18258,11.15424
18259,11.12976
18260,11.1888
18261,11.22768
18262,11.59992
18263,12.07368
18264,12.07728
18265,12.01824
18266,12.054932280000001
18267,12.13482456
18268,12.16293228
18269,12.114
18270,12.22078095
18271,12.2757219
18272,12.2484228
18273,12.2124837
18274,12.58255095
18275,12.829498200000002
18276,12.866602499999999
18277,13.1225868
18278,13.1280801
18279,13.212053399999999
18280,13.31778585
18281,13.461678299999999
18282,13.475631749999998
18283,13.5918252
18284,13.64144775
18285,13.6759503
18286,13.61041515
18287,13.524000000000001
18288,13.492320000000001
18289,13.611839999999999
18290,13.6545837
18291,13.6699674
18292,13.6832265
18293,13.7663256
18294,13.620021750000001
18295,13.7444379
18296,13.8146457
18297,13.791973500000001
18298,13.617813599999998
18299,13.6013337
18300,13.726120800000002
18301,13.6687479
18302,13.573634250000001
18303,13.5253206
18304,13.58964795
18305,13.590615299999998
18306,13.673550450000002
18307,13.6355256
18308,13.649313150000001
18309,13.673900699999999
18310,13.5011925
18311,13.2384843
18312,13.2208938
18313,13.3458633
18314,13.20617502
18315,13.12192677
18316,13.19216337
18317,13.26816
18318,13.31712
18319,13.23504
18320,13.20264
18321,13.2948
18322,13.212
18323,13.19904
18324,13.11696
18325,12.9924
18326,12.8916
18327,12.96864
18328,12.97224
18329,12.90744
18330,12.7152
18331,12.59208
18332,12.58992
18333,12.41352
18334,12.34224
18335,12.31128
18336,12.2256
18337,12.53304
18338,12.37896
18339,12.2832
18340,12.05064
18341,12.024
18342,12.07512
18343,11.988
18344,11.91168
18345,11.85336
18346,11.84688
18347,11.90088
18348,11.8656
18349,11.90664
18350,11.8152
18351,11.808
18352,11.81592
18353,11.74392
18354,11.81664
18355,11.92464
18356,11.93976
18357,12.05568
18358,12.34584
18359,13.09464
18360,13.126320000000002
18361,13.2012
18362,14.24528112
18363,14.943762269999999
18364,15.081105300000003
18365,15.24796836
18366,15.463701630000001
18367,15.639834899999999
18368,15.927955500000001
18369,16.365836099999992
18370,16.746231750000007
18371,17.0258274
18372,17.3620674
18373,17.5982274
18374,17.8676217
18375,18.049895999999997
18376,18.1182135
18377,18.155571000000002
18378,18.4375134
18379,18.4753758
18380,18.53080665
18381,18.576157499999997
18382,18.58411875
18383,18.71808
18384,19.22568
18385,19.42152
18386,19.51584
18387,19.51368
18388,19.38552
18389,18.84552
18390,19.35312
18391,18.990959999999998
18392,18.79561485
18393,18.9041097
18394,18.823134
18395,18.7313583
18396,18.7523781
18397,18.711477900000002
18398,18.70996755
18399,18.5817372
18400,18.50149995
18401,18.4695027
18402,18.342039749999998
18403,18.0741768
18404,17.7527169
18405,17.588937000000005
18406,17.0997675
18407,16.832358
18408,16.61386485
18409,16.5256917
18410,16.16319141
18411,16.027491120000008
18412,15.81962556
18413,15.78384
18414,15.54696
18415,15.4044
18416,15.21216
18417,15.0012
18418,14.80896
18419,14.7384
18420,14.7312
18421,14.60808
18422,14.29776
18423,14.13216
18424,14.01336
18425,13.84416
18426,13.4604
18427,13.0284
18428,12.99168
18429,12.7296
18430,12.5784
18431,12.48048
18432,12.46248
18433,11.51352
18434,11.54448
18435,11.44872
18436,11.25936
18437,11.25576
18438,11.24424
18439,11.14416
18440,11.11104
18441,11.0232
18442,10.8792
18443,11.7576
18444,11.9376
18445,11.8368
18446,11.78352
18447,11.68344
18448,11.72736
18449,11.682
18450,11.6028
18451,11.58264
18452,11.49984
18453,11.55096
18454,11.67048
18455,11.89368
18456,11.90376
18457,11.66976
18458,12.01787421
18459,11.96350845
18460,11.91109869
18461,11.9321289
18462,11.9142519
18463,11.8459749
18464,11.864121149999999
18465,11.997467400000001
18466,12.051608100000001
18467,12.2267088
18468,12.3524856
18469,12.2961024
18470,12.54187215
18471,12.6789219
18472,12.6464808
18473,12.7277997
18474,12.646983
18475,12.8102463
18476,12.886323149999999
18477,12.92352
18478,12.97968
18479,12.96312
18480,13.039439999999999
18481,13.16616
18482,13.224210150000001
18483,13.3535403
18484,13.50737385
18485,13.501367400000001
18486,13.45100355
18487,13.5151197
18488,13.36629285
18489,13.287306000000001
18490,13.2764562
18491,13.1309664
18492,13.219701000000002
18493,13.3429956
18494,13.391863200000001
18495,13.4637708
18496,13.34122575
18497,13.4015607
18498,13.374317849999999
18499,13.439235
18500,13.38451905
18501,13.2945231
18502,13.198595399999999
18503,13.0961877
18504,13.142700600000001
18505,13.2741735
18506,13.12894998
18507,13.16372646
18508,13.318543230000001
18509,13.34448
18510,13.37832
18511,13.38696
18512,13.39344
18513,13.39056
18514,13.31352
18515,13.31136
18516,13.26528
18517,13.1184
18518,13.00896
18519,12.93192
18520,12.85128
18521,12.8232
18522,12.7476
18523,12.64968
18524,12.66192
18525,12.50856
18526,12.38976
18527,12.186
18528,12.13272
18529,12.88656
18530,12.6396
18531,12.3804
18532,12.21264
18533,12.0852
18534,12.1068
18535,12.08736
18536,11.92032
18537,11.84112
18538,11.7972
18539,11.77272
18540,11.77344
18541,11.7504
18542,11.76192
18543,11.73744
18544,11.7684
18545,11.75832
18546,11.80368
18547,11.86776
18548,11.8908
18549,11.85696
18550,12.27168
18551,13.1508
18552,13.45824
18553,13.78728
18554,14.986296
18555,15.761952030000002
18556,15.974386769999999
18557,15.90602151
18558,16.15617027
18559,16.396959000000006
18560,16.506588
18561,16.663017
18562,17.174060549999997
18563,17.595104100000007
18564,17.757596250000002
18565,18.0280884
18566,18.295884450000003
18567,18.5240805
18568,18.8067972
18569,18.7820739
18570,19.05357465
18571,19.2451554
18572,19.3588002
18573,19.418445000000002
18574,19.5052965
18575,19.520868
18576,19.448154000000002
18577,19.402079999999998
18578,19.58146665
18579,19.7507733
18580,19.60738665
18581,19.68144
18582,19.669919999999998
18583,19.74408
18584,19.8533424
18585,19.9849248
18586,20.0942871
18587,19.919249399999998
18588,19.8396462
18589,19.543323
18590,19.538463750000002
18591,19.563844500000002
18592,19.4158602
18593,19.2729159
18594,19.0949412
18595,18.891046499999998
18596,18.62896005
18597,18.404313600000002
18598,17.8495719
18599,17.574910199999998
18600,17.421677969999998
18601,17.386525770000002
18602,17.22598287
18603,16.98984
18604,16.99488
18605,16.94952
18606,16.56
18607,16.40016
18608,16.204320000000006
18609,15.92208
18610,15.69528
18611,15.80328
18612,15.67152
18613,15.55344
18614,15.10272
18615,14.767920000000002
18616,14.54616
18617,14.3388
18618,14.07528
18619,13.95576
18620,13.83984
18621,13.60152
18622,13.32936
18623,13.18392
18624,13.04856
18625,12.87504
18626,12.62592
18627,12.34152
18628,12.1248
18629,12.05424
18630,12.06288
18631,12.0312
18632,11.97432
18633,11.92464
18634,11.86488
18635,11.74392
18636,11.78712
18637,11.78064
18638,11.77416
18639,11.7936
18640,11.72736
18641,11.736
18642,11.73096
18643,11.74032
18644,11.67408
18645,11.64096
18646,11.8116
18647,12.33936
18648,12.52728
18649,12.38256
18650,12.59682018
18651,12.75060033
18652,12.585211650000002
18653,12.61350294
18654,12.59467626
18655,12.50456958
18656,12.49977474
18657,12.5748999
18658,12.7549317
18659,12.8557635
18660,13.0868394
18661,13.0392753
18662,13.18625445
18663,13.4210736
18664,13.3171431
18665,13.4796126
18666,13.3204299
18667,13.4773272
18668,13.574361750000001
18669,13.625316300000001
18670,13.53956505
18671,13.5380538
18672,13.4923263
18673,13.7043588
18674,13.732470450000001
18675,13.8549021
18676,13.826611049999999
18677,13.781039999999999
18678,13.90503765
18679,13.8396753
18680,13.9388376
18681,13.994079900000001
18682,13.9627359
18683,13.911231899999999
18684,13.97403555
18685,13.984279200000001
18686,14.072202299999999
18687,14.1774054
18688,14.146055699999998
18689,14.158626
18690,14.2885773
18691,14.2946886
18692,14.372544450000001
18693,14.359680299999999
18694,14.2622262
18695,14.3008521
18696,14.23492461
18697,14.472117120000002
18698,14.42201856
18699,14.510879999999998
18700,14.62104
18701,14.6736
18702,14.561279999999998
18703,14.544720000000002
18704,14.53176
18705,14.46696
18706,14.35464
18707,14.3928
18708,14.15448
18709,14.12856
18710,14.07744
18711,13.90248
18712,13.90104
18713,13.6728
18714,13.5252
18715,13.44312
18716,13.36248
18717,13.33944
18718,13.21272
18719,13.117679999999998
18720,12.9636
18721,12.21552
18722,11.95704
18723,11.50704
18724,11.38752
18725,11.34576
18726,11.35728
18727,11.29032
18728,11.26512
18729,11.24064
18730,11.22264
18731,11.19384
18732,11.08872
18733,11.14992
18734,11.05992
18735,11.03688
18736,11.04912
18737,11.03328
18738,11.03472
18739,11.04552
18740,11.02392
18741,10.99224
18742,11.14416
18743,11.52216
18744,11.60856
18745,11.6136
18746,11.50344
18747,11.48832
18748,11.59184727
18749,11.49737451
18750,11.52687879
18751,11.5520631
18752,11.580964199999999
18753,11.818665300000001
18754,12.53393445
18755,12.9108036
18756,13.2110514
18757,13.4688192
18758,13.6404195
18759,13.7472198
18760,13.8021747
18761,13.8938496
18762,13.925168999999999
18763,14.0457684
18764,14.076318599999999
18765,14.1313488
18766,14.2352502
18767,14.4701916
18768,14.5491615
18769,14.672051399999999
18770,14.699526899999999
18771,14.732042400000001
18772,14.876322300000002
18773,14.8182822
18774,14.87580885
18775,14.9758155
18776,15.021889049999999
18777,14.909562600000001
18778,14.87959785
18779,14.714993100000001
18780,14.80253895
18781,14.8252848
18782,14.65157265
18783,14.600980499999999
18784,14.5974096
18785,14.5866387
18786,14.616626190000002
18787,14.50117365
18788,14.425131689999999
18789,14.452049700000002
18790,14.24796477
18791,14.10219987
18792,14.018899949999998
18793,14.118479999999998
18794,14.1696
18795,14.23296
18796,14.11488
18797,14.1012
18798,13.98816
18799,13.95288
18800,13.82472
18801,13.77576
18802,13.67712
18803,13.58208
18804,13.45176
18805,13.349520000000002
18806,13.25592
18807,13.19616
18808,13.11048
18809,13.03704
18810,12.93696
18811,12.90456
18812,12.80592
18813,12.7008
18814,12.67272
18815,12.64824
18816,12.4524
18817,12.94272
18818,12.69576
18819,12.40776
18820,12.24576
18821,12.31992
18822,12.294
18823,12.17448
18824,12.17088
18825,12.11616
18826,12.07728
