timestamp,GenVariableOMCostsInTP,FuelCostsPerTP,PurchasedPowerCost,NonEnergyCharge
20200207,0,0,784.942,429.74
20200207,0,0,780.057,427.065
20200207,0,0,770.94,422.074
20200207,0,0,765.246,418.957
20200207,0,0,751.898,411.649
20200207,0,0,742.666,406.594
20200207,0,0,731.202,400.318
20200207,0,0,715.969,391.978
20200207,0,0,704.159,385.512
20200207,0,0,694.234,380.079
20200207,0,0,685.156,375.109
20200207,0,0,671.307,367.527
20200207,0,0,653.535,357.797
20200207,0,0,646.495,353.943
20200207,0,0,638.455,349.541
20200207,0,0,627.723,343.665
20200207,0,0,619.183,338.99
20200207,0,0,613.528,335.894
20200212,0,0,579.792,317.424
20200212,0,0,563.058,308.263
20200212,0,0,546.747,299.333
20200212,0,0,544.401,298.048
20200212,0,0,543.478,297.543
20200212,0,0,537.784,294.426
20200212,0,0,530.591,290.488
20200212,0,0,529.437,289.856
20200212,0,0,526.667,288.339
20200212,0,0,522.743,286.191
20200212,0,0,519.397,284.359
20200212,0,0,516.973,283.032
20200212,0,0,517.935,283.559
20200212,0,0,513.28,281.01
20200212,0,0,511.357,279.957
20200212,0,0,510.78,279.641
20200212,0,0,511.664,280.126
20200212,0,0,513.819,281.305
20200212,0,0,514.011,281.41
20200212,0,0,510.972,279.747
20200212,0,0,518.473,283.853
20200212,0,0,535.245,293.036
20200212,0,0,567.559,310.727
20200212,0,0,584.677,320.099
20200212,0,0,595.91,326.248
20200212,0,0,654.227,358.176
20200212,0,0,693.157,379.489
20200212,0,0,696.542,381.343
20200212,0,0,704.89,385.913
20200212,0,0,707.196,387.175
20200212,0,0,711.042,389.281
20200212,0,0,722.798,395.717
20200212,0,0,731.286,400.364
20200212,0,0,755.344,413.535
20200212,0,0,768.939,420.978
20200212,0,0,780.332,427.216
20200212,0,0,795.265,435.391
20200212,0,0,801.82,438.98
20200212,0,0,807.721,442.211
20200212,0,0,813.725,445.498
20200212,0,0,818.652,448.195
20200212,0,0,820.374,449.138
20200212,0,0,832.675,455.873
20200212,0,0,833.166,456.141
20200212,0,0,825.963,452.198
20200212,0,0,834.577,456.913
20200212,0,0,825.341,451.857
20200212,0,0,835.392,457.36
20200212,0,0,844.404,462.294
20200212,0,0,843.008,461.53
20200212,0,0,840.381,460.091
20200212,0,0,853.749,467.41
20200212,0,0,853.229,467.125
20200212,0,0,852.883,466.936
20200212,0,0,855.537,468.389
20200212,0,0,852.398,466.67
20200212,0,0,852.182,466.552
20200212,0,0,854.986,468.087
20200212,0,0,854.058,467.579
20200212,0,0,856.04,468.664
20200212,0,0,854.791,467.98
20200212,0,0,851.484,466.17
20200212,0,0,850.408,465.581
20200212,0,0,841.187,460.532
20200212,0,0,834.273,456.747
20200212,0,0,821.943,449.997
20200212,0,0,813.229,445.226
20200212,0,0,801.928,439.039
20200212,0,0,790.435,432.747
20200212,0,0,767.413,420.143
20200212,0,0,752.662,412.067
20200212,0,0,751.897,411.648
20200212,0,0,756.056,413.925
20200212,0,0,753.862,412.724
20200212,0,0,751.013,411.164
20200212,0,0,746.628,408.763
20200212,0,0,743.319,406.952
20200212,0,0,729.202,399.223
20200212,0,0,713.776,390.778
20200212,0,0,703.313,385.049
20200212,0,0,701.389,383.996
20200212,0,0,692.003,378.857
20200212,0,0,665.96,364.599
20200212,0,0,667.73,365.568
20200212,0,0,659.344,360.977
20200212,0,0,641.225,351.058
20200212,0,0,632.224,346.129
20200212,0,0,631.108,345.519
20200212,0,0,625.953,342.696
20200212,0,0,607.604,332.651
20200212,0,0,598.487,327.659
20200212,0,0,593.64,325.006
20200212,0,0,582.715,319.024
20200212,0,0,574.214,314.37
20200212,0,0,573.137,313.78
20200212,0,0,573.252,313.844
20200321,0,0,443.324,335.852
20200321,0,0,424.782,321.804
20200321,0,0,413.245,313.064
20200321,0,0,406.406,307.883
20200321,0,0,406.712,308.115
20200321,0,0,402.486,304.914
20200321,0,0,399.957,302.997
20200321,0,0,397.232,300.934
20200321,0,0,395.842,299.88
20200321,0,0,387.474,293.541
20200321,0,0,383.221,290.319
20200321,0,0,383.777,290.74
20200321,0,0,384.305,291.14
20200321,0,0,381.498,289.013
20200321,0,0,381.525,289.034
20200321,0,0,383.11,290.235
20200321,0,0,382.026,289.413
20200321,0,0,384.556,291.33
20200321,0,0,387.113,293.267
20200321,0,0,389.087,294.763
20200321,0,0,391.255,296.406
20200321,0,0,403.098,305.377
20200321,0,0,427.228,323.658
20200321,0,0,442.407,335.157
20200321,0,0,448.356,339.664
20200321,0,0,487.332,369.191
20200321,0,0,511.406,387.429
20200321,0,0,508.802,385.456
20200321,0,0,512.398,388.18
20200321,0,0,515.247,390.338
20200321,0,0,519.735,393.739
20200321,0,0,527.743,399.805
20200321,0,0,540.281,409.304
20200321,0,0,554.27,419.901
20200321,0,0,568.064,430.351
20200321,0,0,578.179,438.014
20200321,0,0,592.937,449.195
20200321,0,0,607.581,460.289
20200321,0,0,613.913,465.086
20200321,0,0,622.168,471.339
20200321,0,0,630.923,477.972
20200321,0,0,630.139,477.378
20200321,0,0,639.003,484.093
20200321,0,0,644.08,487.939
20200321,0,0,645.515,489.026
20200321,0,0,644.24,488.061
20200321,0,0,646.94,490.106
20200321,0,0,652.653,494.434
20200321,0,0,654.474,495.813
20200321,0,0,651.921,493.879
20200321,0,0,656.096,497.042
20200321,0,0,660.847,500.642
20200321,0,0,659.483,499.609
20200321,0,0,659.619,499.711
20200321,0,0,663.979,503.015
20200321,0,0,664.513,503.419
20200321,0,0,665.825,504.413
20200321,0,0,668.114,506.147
20200321,0,0,667.152,505.418
20200321,0,0,663.234,502.45
20200321,0,0,663.459,502.62
20200321,0,0,664.497,503.407
20200321,0,0,661.171,500.887
20200321,0,0,655.017,496.225
20200321,0,0,650.476,492.785
20200321,0,0,647.595,490.602
20200321,0,0,643.463,487.472
20200321,0,0,632.503,479.169
20200321,0,0,627.686,475.52
20200321,0,0,614.784,465.746
20200321,0,0,608.165,460.731
20200321,0,0,603.43,457.144
20200321,0,0,604.171,457.705
20200321,0,0,618.168,468.309
20200321,0,0,623.101,472.046
20200321,0,0,616.084,466.731
20200321,0,0,606.899,459.772
20200321,0,0,600.616,455.012
20200321,0,0,593.277,449.452
20200321,0,0,590.914,447.662
20200321,0,0,585.187,443.324
20200321,0,0,575.263,435.805
20200321,0,0,559.027,423.506
20200321,0,0,550.743,417.23
20200321,0,0,542.626,411.08
20200321,0,0,530.783,402.108
20200321,0,0,520.219,394.105
20200321,0,0,518.106,392.505
20200321,0,0,511.295,387.345
20200321,0,0,487.943,369.654
20200321,0,0,482.633,365.631
20200321,0,0,477.796,361.967
20200321,0,0,471.347,357.081
20200321,0,0,468.066,354.596
20200321,0,0,461.728,349.794
20200321,0,0,457.419,346.53
20200327,0,0,398.066,301.565
20200327,0,0,383.499,290.53
20200327,0,0,381.887,289.308
20200327,0,0,377.995,286.36
20200327,0,0,374.881,284.001
20200327,0,0,371.406,281.368
20200327,0,0,369.599,279.999
20200327,0,0,369.043,279.578
20200327,0,0,367.931,278.736
20200327,0,0,367.042,278.062
20200327,0,0,364.623,276.23
20200327,0,0,364.512,276.145
20200327,0,0,364.567,276.187
20200327,0,0,366.93,277.978
20200327,0,0,363.956,275.724
20200327,0,0,364.623,276.23
20200327,0,0,364.845,276.398
20200327,0,0,366.625,277.746
20200327,0,0,367.236,278.209
20200327,0,0,366.986,278.02
20200327,0,0,366.458,277.62
20200327,0,0,381.887,289.308
20200327,0,0,402.347,304.809
20200327,0,0,405.211,306.978
20200327,0,0,409.548,310.263
20200327,0,0,418.583,317.108
20200327,0,0,423.753,321.025
20200327,0,0,428.394,324.541
20200327,0,0,448.797,339.998
20200327,0,0,450.945,341.625
20200327,0,0,452.453,342.767
20200327,0,0,454.686,344.459
20200327,0,0,460.7,349.015
20200327,0,0,467.21,353.947
20200327,0,0,466.576,353.467
20200327,0,0,468.945,355.261
20200327,0,0,472.481,357.94
20200327,0,0,480.958,364.362
20200327,0,0,431.084,326.579
20200327,0,0,434.668,329.294
20200327,0,0,459.158,347.847
20200327,0,0,470.004,356.064
20200327,0,0,471.009,356.825
20200327,0,0,470.598,356.514
20200327,0,0,467.268,353.991
20200327,0,0,451.7,342.197
20200327,0,0,453.813,343.798
20200327,0,0,457.129,346.31
20200327,0,0,459.611,348.19
20200327,0,0,458.465,347.322
20200327,0,0,452.761,343
20200327,0,0,455.394,344.995
20200327,0,0,470.176,356.194
20200327,0,0,468.891,355.221
20200327,0,0,467.579,354.227
20200327,0,0,468.136,354.648
20200327,0,0,468.998,355.302
20200327,0,0,459.491,348.1
20200327,0,0,458.547,347.384
20200327,0,0,465.912,352.964
20200327,0,0,457.377,346.497
20200327,0,0,458.742,347.531
20200327,0,0,461.858,349.892
20200327,0,0,483.023,365.927
20200327,0,0,498.518,377.665
20200327,0,0,496.674,376.268
20200327,0,0,492.745,373.292
20200327,0,0,478.155,362.239
20200327,0,0,478.271,362.327
20200327,0,0,469.201,355.456
20200327,0,0,476.95,361.326
20200327,0,0,476.061,360.652
20200327,0,0,475.393,360.146
20200327,0,0,473.71,358.872
20200327,0,0,484.732,367.222
20200327,0,0,484.058,366.711
20200327,0,0,483.384,366.2
20200327,0,0,476.656,361.103
20200327,0,0,471.291,357.039
20200327,0,0,465.842,352.911
20200327,0,0,464.508,351.9
20200327,0,0,462.868,350.657
20200327,0,0,458.865,347.625
20200327,0,0,458.531,347.372
20200327,0,0,454.917,344.634
20200327,0,0,449.162,340.275
20200327,0,0,432.983,328.017
20200327,0,0,433.622,328.502
20200327,0,0,431.231,326.691
20200327,0,0,428.646,324.732
20200327,0,0,422.78,320.288
20200327,0,0,421.78,319.53
20200327,0,0,416.414,315.465
20200327,0,0,412.606,312.58
20200327,0,0,410.521,311
20200327,0,0,409.297,310.074
20200331,0,0,395.314,299.48
20200331,0,0,381.136,288.739
20200331,0,0,373.297,282.8
20200331,0,0,370.572,280.736
20200331,0,0,368.487,279.157
20200331,0,0,366.958,277.999
20200331,0,0,363.817,275.619
20200331,0,0,363.706,275.535
20200331,0,0,360.119,272.818
20200331,0,0,356.756,270.269
20200331,0,0,355.894,269.617
20200331,0,0,356.283,269.911
20200331,0,0,355.254,269.132
20200331,0,0,350.501,265.531
20200331,0,0,345.33,261.614
20200331,0,0,346.664,262.624
20200331,0,0,344.913,261.298
20200331,0,0,343.301,260.076
20200331,0,0,345.497,261.74
20200331,0,0,348.582,264.078
20200331,0,0,346.08,262.182
20200331,0,0,357.423,270.775
20200331,0,0,368.432,279.115
20200331,0,0,369.238,279.726
20200331,0,0,363.511,275.387
20200331,0,0,375.215,284.254
20200331,0,0,377.244,285.791
20200331,0,0,372.458,282.165
20200331,0,0,373.844,283.215
20200331,0,0,368.606,279.247
20200331,0,0,370.54,280.712
20200331,0,0,364.21,275.916
20200331,0,0,361.66,273.985
20200331,0,0,365.399,276.817
20200331,0,0,370.861,280.956
20200331,0,0,371.63,281.538
20200331,0,0,367.728,278.582
20200331,0,0,369.846,280.186
20200331,0,0,369.489,279.916
20200331,0,0,373.473,282.934
20200331,0,0,373.675,283.087
20200331,0,0,373.348,282.839
20200331,0,0,374.077,283.392
20200331,0,0,374.748,283.9
20200331,0,0,379.199,287.272
20200331,0,0,380.478,288.241
20200331,0,0,385.844,292.306
20200331,0,0,386.177,292.558
20200331,0,0,388.04,293.97
20200331,0,0,392.182,297.108
20200331,0,0,392.905,297.655
20200331,0,0,392.071,297.023
20200331,0,0,396.38,300.288
20200331,0,0,396.463,300.351
20200331,0,0,394.628,298.961
20200331,0,0,394.128,298.582
20200331,0,0,402.885,305.216
20200331,0,0,399.085,302.337
